game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
0,6,1,3,4,0,6,2,1,0,3,1,1,5,0,5,4,0,2,3,0,3,1,0,4,1,1,2,1,0,8,2.8780487804878048,2.6951219512195124,26,2.7126436781609193,2.425287356321839
4,1,0,4,3,0,2,4,1,1,2,0,3,1,0,4,1,1,2,3,0,4,3,0,3,4,0,4,3,1,13,2.477272727272727,2.875,21,2.6341463414634148,2.926829268292683
6,5,1,3,4,0,3,2,0,3,4,0,0,2,0,3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,7,3.024390243902439,1.9146341463414633,10,2.817073170731707,3.1219512195121952
3,2,0,2,4,0,4,2,0,4,5,1,1,3,1,4,2,1,1,3,0,3,2,0,2,3,1,3,4,0,30,2.4782608695652173,2.7717391304347827,29,2.8780487804878048,3.048780487804878
1,3,0,5,3,0,3,2,1,2,1,1,2,4,1,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,4,3.0795454545454546,3.022727272727273,12,2.7804878048780486,3.1219512195121952
1,5,1,4,0,1,4,5,1,6,2,1,2,5,1,0,4,1,0,2,0,4,3,0,3,4,0,4,3,0,52,2.6262626262626263,3.3333333333333335,16,2.792682926829268,3.1219512195121952
4,3,0,5,2,1,5,4,0,3,2,1,4,1,0,3,6,0,1,3,0,4,1,1,3,2,0,2,3,0,25,3.1951219512195124,2.7195121951219514,53,2.402439024390244,3.1707317073170733
3,2,0,2,3,0,2,1,0,2,5,0,4,2,1,0,3,0,3,1,1,4,3,0,0,1,1,3,6,0,25,2.863157894736842,3.1789473684210527,1,2.2439024390243905,2.5365853658536586
5,3,0,3,2,1,5,4,0,1,2,0,2,3,0,4,5,1,0,1,1,5,2,0,1,5,1,5,2,0,15,2.926829268292683,2.8658536585365852,4,2.831460674157303,2.853932584269663
4,6,0,3,2,0,3,2,1,4,1,1,1,7,0,2,3,0,3,2,0,5,8,0,2,5,0,4,3,1,15,2.2872340425531914,2.9893617021276597,16,2.865168539325843,2.561797752808989
5,1,0,3,5,0,4,2,0,2,0,1,1,4,0,3,2,1,4,0,1,3,6,0,3,5,0,2,1,0,8,2.539325842696629,2.6179775280898876,3,2.7701149425287355,2.425287356321839
2,3,0,2,1,0,0,5,0,3,2,0,6,2,0,3,2,0,0,4,0,4,5,0,5,4,1,0,0,1,8,2.539325842696629,2.6179775280898876,20,3.048780487804878,2.8902439024390243
7,4,0,0,4,1,2,3,0,3,2,0,3,4,0,4,3,0,1,2,1,4,0,0,1,4,0,3,4,1,2,2.6666666666666665,2.774193548387097,23,2.3292682926829267,2.9634146341463414
2,0,0,7,3,0,5,3,0,3,6,0,2,3,0,3,4,0,5,3,1,2,1,1,5,2,1,1,0,1,28,2.574712643678161,2.7126436781609193,16,2.9545454545454546,2.897727272727273
4,2,0,6,5,0,4,5,0,5,3,1,1,3,1,3,4,0,3,1,0,3,2,0,3,4,1,1,2,0,30,2.4782608695652173,2.7717391304347827,52,2.7790697674418605,2.627906976744186
3,5,1,2,3,0,4,5,1,2,1,1,3,2,1,5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,4,3.0795454545454546,3.022727272727273,15,3.2547169811320753,2.830188679245283
1,5,0,1,2,0,3,2,0,3,2,0,4,7,1,5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,5,2.852272727272727,3.5,6,3.191011235955056,2.449438202247191
3,4,0,1,4,0,0,2,1,0,3,1,4,2,0,3,4,1,1,2,1,0,7,0,4,2,0,4,3,0,10,3.1951219512195124,2.573170731707317,3,2.9405940594059405,2.3069306930693068
1,3,0,3,4,0,5,4,0,4,0,0,0,4,0,4,1,0,3,2,1,2,4,0,0,0,1,0,0,1,21,3.1666666666666665,2.4166666666666665,4,2.7708333333333335,2.9375
5,7,0,3,2,1,0,3,0,5,6,0,3,0,1,5,2,0,6,2,0,5,4,0,4,5,1,3,2,0,25,2.863157894736842,3.1789473684210527,2,2.774193548387097,2.6666666666666665
4,5,0,7,4,0,7,2,0,5,1,1,2,5,0,3,2,1,6,2,1,4,6,0,1,4,0,3,4,1,4,2.853932584269663,2.831460674157303,9,2.8780487804878048,3.231707317073171
3,4,0,5,6,0,6,4,0,2,5,0,2,1,0,2,3,0,3,4,1,4,3,1,0,1,0,5,2,1,52,3.0,2.6666666666666665,14,3.0833333333333335,3.125
3,2,0,5,1,0,3,2,0,5,1,1,2,3,1,3,2,0,2,6,0,5,3,0,1,2,1,2,1,1,30,2.536842105263158,2.5473684210526315,24,3.168421052631579,2.5894736842105264
2,1,0,4,5,0,1,3,0,3,2,0,2,3,0,3,2,0,2,3,1,0,5,0,1,4,1,7,1,0,7,3.024390243902439,1.9146341463414633,17,2.6206896551724137,2.8045977011494254
3,2,1,6,1,0,4,3,1,0,3,1,3,1,0,3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,18,2.951219512195122,2.6341463414634148,16,3.217821782178218,2.722772277227723
0,3,0,2,1,0,3,4,1,2,3,0,1,3,0,2,0,0,3,2,0,1,2,1,1,2,1,4,0,1,26,2.441860465116279,2.813953488372093,16,2.792682926829268,3.1219512195121952
5,2,1,5,2,0,4,3,0,0,1,0,3,2,0,2,4,0,6,2,0,1,2,1,5,1,0,4,6,0,21,2.768292682926829,2.6707317073170733,53,2.073170731707317,3.317073170731707
4,5,0,1,3,1,1,2,0,3,2,1,6,2,1,2,3,0,4,3,0,1,2,1,2,1,0,4,2,0,18,2.5795454545454546,2.875,28,2.7804878048780486,2.8292682926829267
3,4,1,3,2,1,1,2,0,3,2,0,5,1,1,1,2,0,2,1,0,4,1,0,1,2,1,3,0,0,18,2.6875,2.6979166666666665,8,2.6951219512195124,2.8780487804878048
3,5,0,6,4,0,2,5,0,1,2,0,5,2,0,5,3,0,4,3,0,3,1,1,2,3,0,3,2,0,29,2.6931818181818183,2.8295454545454546,3,2.635514018691589,2.364485981308411
3,2,0,4,0,1,3,4,1,2,5,0,4,5,1,3,1,0,3,4,0,5,7,0,0,4,1,2,4,0,16,2.112676056338028,3.084507042253521,21,2.4166666666666665,3.1666666666666665
2,4,0,5,6,1,4,3,1,1,2,0,0,1,1,4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,26,2.259259259259259,2.7222222222222223,28,3.044943820224719,2.539325842696629
4,5,0,1,3,0,4,1,0,1,5,0,0,7,0,3,5,0,6,4,0,0,3,0,5,1,0,1,3,0,52,2.627906976744186,2.7790697674418605,18,2.875,2.5795454545454546
3,4,0,2,5,0,4,3,0,4,2,0,5,3,0,3,6,0,5,6,0,1,7,1,0,0,1,0,0,1,9,2.3275862068965516,2.5344827586206895,21,2.4166666666666665,3.1666666666666665
3,2,0,7,2,0,2,3,0,2,3,0,5,1,0,3,4,1,4,3,0,5,1,1,1,3,1,3,2,1,23,3.2195121951219514,2.658536585365854,20,2.658536585365854,3.024390243902439
4,3,0,1,4,1,2,5,0,5,0,1,4,2,0,2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,25,2.8181818181818183,2.875,16,3.217821782178218,2.722772277227723
3,4,0,4,3,0,0,3,0,1,3,0,1,4,0,2,3,0,4,2,0,0,0,1,0,0,1,0,0,1,23,2.3738317757009346,2.9906542056074765,15,2.7142857142857144,2.4285714285714284
3,7,0,3,1,1,2,3,0,4,1,0,3,4,0,2,1,0,5,3,0,5,4,1,5,4,0,0,0,1,16,2.722772277227723,3.217821782178218,10,2.817073170731707,3.1219512195121952
4,0,0,3,1,1,3,5,0,3,2,1,4,3,1,4,5,0,3,4,0,1,2,1,0,1,0,3,0,0,28,2.574712643678161,2.7126436781609193,30,2.158536585365854,2.7560975609756095
7,2,0,3,4,0,3,2,0,2,1,0,2,3,1,4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,28,2.4204545454545454,2.6704545454545454,23,2.2195121951219514,2.9634146341463414
3,2,1,2,4,0,3,2,0,3,4,0,6,1,0,4,1,0,4,1,0,5,3,1,4,3,0,0,0,1,18,2.951219512195122,2.6341463414634148,14,2.9069767441860463,2.686046511627907
3,0,0,4,2,1,3,6,0,2,3,0,4,2,0,4,2,0,3,4,0,3,4,0,3,5,1,0,0,1,23,2.7195121951219514,2.3902439024390243,7,1.9146341463414633,3.024390243902439
1,3,0,1,4,0,5,3,1,1,2,0,3,4,0,0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,30,2.4782608695652173,2.7717391304347827,25,3.182926829268293,3.1707317073170733
3,4,0,5,6,0,3,2,1,7,0,1,6,3,0,3,5,1,2,1,0,1,4,1,6,0,0,1,4,0,3,3.268292682926829,2.817073170731707,15,3.2547169811320753,2.830188679245283
2,1,0,4,6,0,3,4,0,5,3,0,2,1,1,2,3,1,2,7,0,0,4,0,3,4,1,6,2,1,12,2.7560975609756095,2.292682926829268,8,2.617021276595745,2.3191489361702127
3,2,0,3,0,0,6,5,1,4,1,1,3,2,1,0,4,0,4,3,0,3,4,1,4,1,1,4,3,0,18,2.6875,2.6979166666666665,29,2.6707317073170733,3.073170731707317
3,5,1,2,0,0,3,4,1,4,3,0,5,4,1,2,5,0,5,4,0,1,3,0,4,2,1,0,3,1,21,3.3902439024390243,2.024390243902439,17,2.524390243902439,2.975609756097561
4,0,1,2,4,0,0,4,0,0,5,0,1,4,1,2,5,1,2,0,1,5,1,1,2,3,0,1,5,0,30,2.7169811320754715,2.4339622641509435,23,2.5961538461538463,2.6153846153846154
1,3,0,4,1,0,1,2,0,1,2,1,2,3,1,3,0,0,6,3,1,3,2,0,2,3,1,0,6,0,29,3.073170731707317,2.6707317073170733,28,2.981132075471698,2.509433962264151
4,1,0,0,3,1,3,0,0,2,1,0,4,0,1,6,2,1,2,3,0,1,2,0,4,3,0,5,2,1,28,2.7717391304347827,3.0652173913043477,1,2.9885057471264367,3.0114942528735633
1,5,0,2,3,0,0,4,1,3,2,0,4,2,1,2,3,1,3,2,1,3,1,0,2,1,0,1,6,0,13,2.7195121951219514,2.5121951219512195,8,2.617021276595745,2.3191489361702127
4,2,0,3,6,0,0,3,0,3,4,0,4,1,0,6,2,0,2,5,0,1,5,0,1,2,1,0,0,1,10,3.0609756097560976,2.658536585365854,20,3.048780487804878,2.8902439024390243
4,3,1,1,3,0,4,2,0,2,3,0,6,3,1,3,1,0,2,3,1,1,4,0,1,2,0,2,3,1,2,2.951219512195122,2.9390243902439024,28,2.6704545454545454,2.4204545454545454
2,3,0,0,1,0,0,5,0,3,4,1,0,3,1,5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,2,2.6666666666666665,2.774193548387097,5,3.0,2.4339622641509435
1,4,1,5,2,0,2,5,0,2,0,0,7,3,0,1,2,0,2,4,0,3,6,0,4,3,1,3,4,0,9,3.231707317073171,2.8780487804878048,29,2.8295454545454546,2.6931818181818183
1,2,0,5,1,1,3,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,27,2.7291666666666665,2.6041666666666665,10,2.963636363636364,2.8181818181818183
3,4,0,0,1,0,3,4,1,3,4,0,5,4,1,5,2,0,5,4,1,2,4,1,3,4,0,3,0,0,23,2.9634146341463414,2.2195121951219514,24,2.757575757575758,2.5454545454545454
3,2,1,0,2,0,1,0,1,0,2,0,2,1,1,0,2,0,2,4,0,5,1,0,4,2,1,4,2,0,7,2.707317073170732,2.451219512195122,26,2.7126436781609193,2.425287356321839
4,2,1,3,1,0,4,3,1,2,1,0,3,0,0,3,2,0,6,0,1,3,2,0,4,2,1,3,4,0,23,2.3738317757009346,2.9906542056074765,21,2.768292682926829,3.5121951219512195
1,5,0,2,3,0,2,4,1,2,4,0,2,3,1,1,4,1,3,2,1,2,5,0,1,2,0,1,2,0,13,2.752808988764045,2.4719101123595504,5,3.5,2.852272727272727
7,2,1,5,1,0,3,2,0,1,4,1,3,4,0,1,2,0,7,4,1,2,3,1,1,5,0,0,0,1,9,3.548780487804878,2.6951219512195124,53,2.5365853658536586,3.1219512195121952
3,2,0,5,1,0,2,5,1,4,5,0,3,2,1,2,1,1,1,3,0,3,4,1,3,0,0,3,2,0,8,2.4318181818181817,2.6931818181818183,5,3.3551401869158877,2.7196261682242993
3,2,0,0,2,0,1,2,0,3,5,0,2,3,0,5,1,0,3,2,0,0,0,1,0,0,1,0,0,1,10,3.0609756097560976,2.658536585365854,26,2.715909090909091,2.477272727272727
2,1,0,1,5,0,5,3,0,0,2,0,1,6,1,4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,1,2.5365853658536586,2.402439024390244,7,1.9146341463414633,3.024390243902439
3,2,1,6,1,0,4,3,1,0,3,1,3,1,0,3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,18,2.951219512195122,2.6341463414634148,16,3.217821782178218,2.722772277227723
2,5,0,2,5,1,3,1,0,6,2,0,4,3,0,1,0,1,2,0,1,2,4,0,2,1,1,3,4,0,25,2.863157894736842,3.1789473684210527,24,2.651685393258427,2.3146067415730336
0,2,1,4,2,0,6,0,1,4,3,1,1,0,0,0,1,1,3,1,0,5,2,0,5,3,1,4,0,0,6,2.1595744680851063,3.095744680851064,9,2.8780487804878048,3.231707317073171
2,5,1,1,2,0,3,4,0,4,2,0,7,2,1,3,2,1,3,4,1,4,2,0,1,0,0,2,1,0,12,2.8780487804878048,2.6219512195121952,2,2.9390243902439024,2.951219512195122
2,3,0,4,3,0,3,8,0,2,5,0,5,2,0,5,4,0,4,2,0,2,1,1,1,2,0,6,3,1,1,2.548780487804878,2.1219512195121952,14,3.06,2.85
3,5,0,1,2,1,4,5,0,2,3,0,5,6,0,5,1,0,4,1,0,2,3,0,2,3,1,4,2,1,12,2.7560975609756095,2.292682926829268,24,2.989795918367347,2.7346938775510203
1,5,0,2,3,0,0,4,1,3,2,0,4,2,1,2,3,1,3,2,1,3,1,0,2,1,0,1,6,0,13,3.5625,2.3333333333333335,8,2.981132075471698,2.7547169811320753
4,3,0,3,2,1,2,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,27,2.7291666666666665,2.6041666666666665,9,2.5344827586206895,2.3275862068965516
5,1,0,3,1,0,4,1,1,2,3,0,3,4,1,5,1,0,3,2,1,2,3,1,3,4,0,2,6,0,22,3.2804878048780486,2.3536585365853657,21,2.768292682926829,3.5121951219512195
2,6,0,1,3,0,1,3,0,0,7,0,2,3,0,5,3,0,4,2,0,1,2,1,0,0,1,0,0,1,10,2.8181818181818183,2.963636363636364,28,2.5254237288135593,2.3389830508474576
1,5,0,2,5,0,4,5,0,2,4,1,2,3,0,1,3,1,0,3,0,1,4,0,5,4,1,1,4,1,24,2.7346938775510203,2.989795918367347,18,2.875,2.5795454545454546
3,4,0,5,3,0,3,1,1,8,3,1,2,6,0,2,3,1,5,2,0,1,0,0,3,2,1,5,0,0,5,2.5402298850574714,2.632183908045977,7,1.9634146341463414,3.341463414634146
5,4,0,1,2,1,4,5,0,4,6,0,4,1,0,4,6,0,4,1,1,2,1,0,2,1,1,3,2,0,2,2.764044943820225,3.0,30,2.7717391304347827,2.4782608695652173
1,3,0,4,3,1,0,3,0,1,5,0,3,1,1,2,4,0,3,2,1,7,5,1,4,3,1,5,3,0,16,2.897727272727273,2.9545454545454546,19,2.5274725274725274,2.065934065934066
1,2,0,3,2,0,3,4,0,1,3,0,2,3,1,2,3,0,1,4,0,4,3,1,1,0,0,3,4,1,15,2.6545454545454548,2.9272727272727272,52,2.6666666666666665,3.0
2,4,0,2,3,0,0,6,0,3,1,1,4,3,0,3,1,1,4,7,0,3,5,1,3,2,0,2,3,1,29,3.048780487804878,2.8780487804878048,24,2.989795918367347,2.7346938775510203
2,0,0,1,4,1,2,1,0,1,3,0,6,3,0,7,4,0,5,4,0,5,4,1,2,4,0,0,0,1,14,2.686046511627907,2.9069767441860463,20,2.548780487804878,2.9390243902439024
2,3,0,2,5,0,5,4,0,2,3,1,1,2,0,3,5,1,1,2,0,2,3,0,3,2,0,3,4,0,29,3.048780487804878,2.8780487804878048,6,2.597560975609756,2.573170731707317
3,1,0,2,3,1,3,4,0,0,5,0,7,0,0,2,3,0,1,4,0,3,2,0,2,3,1,0,0,1,26,2.259259259259259,2.7222222222222223,10,2.817073170731707,3.1219512195121952
0,2,0,3,2,1,5,3,0,3,2,0,1,3,1,1,2,0,1,2,1,4,1,1,3,2,0,2,5,0,26,2.477272727272727,2.715909090909091,24,2.9431818181818183,2.9204545454545454
2,3,0,3,2,0,2,5,0,1,4,0,5,3,0,2,4,1,3,4,1,1,0,0,2,3,0,4,6,0,29,3.1463414634146343,2.6219512195121952,26,2.715909090909091,2.477272727272727
4,3,0,1,2,1,2,5,1,1,2,0,2,1,0,5,4,1,2,5,0,4,6,0,0,9,0,1,3,1,20,3.024390243902439,2.658536585365854,6,3.3085106382978724,2.6702127659574466
0,3,0,2,1,0,5,3,1,2,3,0,1,6,0,2,5,0,4,7,0,4,1,0,1,5,0,1,4,1,21,2.768292682926829,2.6707317073170733,52,2.7790697674418605,2.627906976744186
6,7,0,3,4,0,3,0,1,3,2,0,1,2,1,3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,15,2.40625,2.8125,5,2.632183908045977,2.5402298850574714
3,2,0,2,7,0,3,4,0,4,2,0,0,7,0,5,2,0,4,3,0,3,4,1,4,5,1,2,1,1,13,2.477272727272727,2.875,52,2.6219512195121952,2.9146341463414633
2,7,1,3,2,1,3,2,1,1,5,1,4,3,0,3,4,1,1,5,0,3,1,0,2,3,0,3,1,0,20,3.3333333333333335,2.6666666666666665,23,2.5961538461538463,2.6153846153846154
2,0,1,3,0,1,1,0,1,2,4,0,3,1,0,1,4,1,4,2,0,3,6,0,4,2,0,5,0,0,19,2.8536585365853657,2.926829268292683,28,2.99,2.71
3,5,0,2,3,0,4,5,1,2,1,1,3,2,1,5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,4,2.8780487804878048,2.6707317073170733,15,3.1473684210526316,2.294736842105263
4,1,1,3,2,0,3,5,0,5,4,0,3,5,0,2,1,1,3,1,1,3,2,0,4,5,1,3,2,0,20,2.7325581395348837,2.7325581395348837,4,2.6707317073170733,2.8780487804878048
2,3,0,3,2,0,6,0,0,4,1,0,4,3,0,5,2,1,3,1,0,0,2,0,0,0,1,0,0,1,19,2.3518518518518516,2.574074074074074,9,2.5344827586206895,2.3275862068965516
4,3,0,2,1,0,3,7,1,1,4,0,2,3,0,5,2,1,0,4,1,1,2,1,2,4,0,5,2,0,14,2.686046511627907,2.9069767441860463,9,2.8780487804878048,3.231707317073171
2,1,0,1,3,0,0,3,0,0,3,0,5,3,0,1,3,1,3,2,0,4,1,0,1,4,0,1,2,1,3,2.425287356321839,2.7701149425287355,9,2.341463414634146,3.048780487804878
2,3,0,7,1,1,2,1,0,2,1,1,4,5,1,2,4,0,0,3,0,4,1,0,2,4,0,2,7,1,29,2.8863636363636362,2.9545454545454546,5,3.3404255319148937,3.021276595744681
2,3,0,2,4,0,1,2,1,3,1,1,6,2,0,4,3,1,5,0,0,2,7,0,4,2,0,4,3,1,7,3.4146341463414633,2.426829268292683,22,2.8536585365853657,3.207317073170732
0,4,0,2,5,0,1,4,0,3,2,0,0,4,0,2,3,0,1,2,0,4,3,0,0,0,1,0,0,1,13,2.792682926829268,2.3780487804878048,26,2.715909090909091,2.477272727272727
1,0,1,2,4,0,1,4,1,0,3,1,1,3,0,2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,1,3.0114942528735633,2.9885057471264367,3,2.817073170731707,3.268292682926829
2,5,0,3,4,0,1,4,0,2,3,0,2,1,0,2,4,0,0,3,0,4,1,0,2,4,0,2,7,1,29,2.4791666666666665,2.5,5,3.3968253968253967,2.5238095238095237
4,6,0,2,6,0,5,2,1,4,0,0,3,2,0,4,3,1,3,0,0,3,7,0,3,4,1,0,4,0,2,2.6666666666666665,2.774193548387097,29,2.6707317073170733,3.073170731707317
4,3,0,3,6,1,2,6,0,0,7,1,1,2,1,0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,10,2.9545454545454546,3.034090909090909,6,2.8068181818181817,2.5795454545454546
1,6,1,3,4,0,3,0,0,1,3,1,6,3,1,4,1,1,2,3,0,5,4,1,2,3,1,2,5,0,16,2.722772277227723,3.217821782178218,18,2.6341463414634148,2.951219512195122
5,1,0,0,4,0,5,4,0,2,6,0,5,2,0,4,0,0,2,0,1,5,6,0,3,6,0,4,3,1,16,3.1219512195121952,2.792682926829268,52,3.3333333333333335,2.6262626262626263
3,2,0,5,2,0,5,1,0,1,2,0,3,5,0,7,4,0,2,3,0,0,0,1,0,0,1,0,0,1,5,2.4831460674157304,2.831460674157303,24,2.9431818181818183,2.9204545454545454
3,5,0,2,0,0,1,2,0,5,3,0,2,1,0,2,4,0,4,7,1,3,1,1,4,3,0,2,1,0,14,2.85,3.06,7,2.955056179775281,2.8202247191011236
6,3,0,2,1,0,3,5,0,2,1,1,4,3,1,4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,25,2.841463414634146,2.768292682926829,30,2.5121951219512195,2.841463414634146
4,3,0,6,7,1,2,4,0,1,2,1,3,5,0,2,1,1,2,5,1,4,3,0,5,3,0,1,5,0,7,3.341463414634146,1.9634146341463414,2,3.0,2.764044943820225
0,3,0,2,1,0,3,4,1,2,3,0,1,3,0,2,0,0,3,2,0,1,2,1,1,2,1,4,0,1,26,2.049019607843137,2.4607843137254903,16,2.9545454545454546,2.897727272727273
1,5,0,4,3,0,6,7,1,2,4,0,1,2,1,3,5,0,2,5,1,4,3,0,5,3,0,1,5,0,7,2.8202247191011236,2.955056179775281,2,2.792682926829268,3.2195121951219514
4,1,0,2,4,1,2,5,0,1,3,0,4,1,1,4,3,1,2,3,0,4,3,0,2,1,1,2,4,0,14,2.686046511627907,2.9069767441860463,8,2.686868686868687,2.525252525252525
2,1,0,2,3,0,4,0,0,4,0,1,2,1,1,1,2,0,4,2,0,5,4,1,5,0,1,0,4,0,17,2.674157303370787,2.808988764044944,24,2.989795918367347,2.7346938775510203
4,3,0,2,4,0,1,8,0,1,5,0,5,3,1,3,6,1,2,1,1,1,8,0,2,4,0,4,1,1,14,2.5277777777777777,3.0277777777777777,5,2.632183908045977,2.5402298850574714
4,5,0,1,3,1,1,2,0,3,2,1,6,2,1,2,3,0,4,3,0,1,2,1,2,1,0,4,2,0,18,2.8958333333333335,2.3125,28,2.5254237288135593,2.3389830508474576
1,3,0,1,4,0,5,3,1,1,2,0,3,4,0,0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,30,2.5172413793103448,3.1494252873563218,25,2.7195121951219514,3.1951219512195124
1,5,0,2,3,0,2,4,1,2,4,0,2,3,1,1,4,1,3,2,1,2,5,0,1,2,0,1,2,0,13,2.8902439024390243,2.5609756097560976,5,3.3551401869158877,2.7196261682242993
4,2,1,4,1,0,3,0,0,3,1,1,5,2,1,0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,3,2.364485981308411,2.635514018691589,1,2.402439024390244,2.5365853658536586
2,0,1,3,0,1,3,2,0,1,2,0,1,3,0,2,3,1,1,2,1,2,1,0,2,0,1,3,0,0,19,2.397727272727273,2.977272727272727,18,2.6341463414634148,2.951219512195122
5,3,1,2,4,0,3,4,1,4,1,0,3,0,0,1,4,0,1,2,0,1,3,1,2,1,1,4,2,0,4,2.806451612903226,3.096774193548387,1,2.1219512195121952,2.548780487804878
1,0,1,5,0,1,4,3,0,3,0,0,3,5,0,6,3,0,3,0,1,3,4,0,1,3,0,1,4,1,5,3.021276595744681,3.3404255319148937,2,3.2195121951219514,3.6097560975609757
2,3,0,6,4,1,4,1,1,2,6,0,3,2,0,2,3,0,3,1,1,6,3,0,3,2,1,3,4,0,14,2.8686868686868685,3.494949494949495,22,2.8536585365853657,3.207317073170732
2,5,0,3,4,0,3,2,1,2,4,0,1,0,0,3,4,1,2,3,0,0,1,1,2,1,0,2,4,0,7,2.8202247191011236,2.955056179775281,12,2.8780487804878048,2.9146341463414633
1,4,0,4,2,0,3,4,1,0,4,0,3,1,0,3,2,1,7,1,0,2,6,1,7,3,1,0,2,0,10,2.8181818181818183,2.963636363636364,14,3.0833333333333335,3.125
3,2,0,1,7,0,2,6,0,5,4,0,3,1,0,2,3,0,2,6,0,3,2,1,2,1,0,1,2,1,28,2.71,2.99,18,2.6808510638297873,2.425531914893617
2,5,0,7,2,0,1,4,0,3,6,0,5,2,0,2,5,1,1,4,1,4,1,1,5,4,0,1,4,0,5,2.7196261682242993,3.3551401869158877,17,2.524390243902439,2.975609756097561
3,2,0,5,0,0,2,4,0,3,5,0,2,3,0,1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,21,3.3902439024390243,2.024390243902439,18,2.8846153846153846,2.6153846153846154
0,3,0,2,1,0,3,4,1,2,3,0,1,3,0,2,0,0,3,2,0,1,2,1,1,2,1,4,0,1,26,2.5,2.451219512195122,16,2.872093023255814,2.627906976744186
6,5,0,3,4,0,2,1,1,1,0,0,0,4,1,2,5,0,6,1,1,3,2,1,2,3,0,2,4,0,28,2.8292682926829267,2.7804878048780486,26,2.682926829268293,2.5
2,3,1,2,1,1,4,1,0,3,6,0,1,2,0,3,2,0,5,2,1,1,0,0,2,3,1,3,4,0,27,2.8372093023255816,2.802325581395349,25,2.768292682926829,2.841463414634146
1,4,0,1,2,0,1,2,1,4,1,0,4,3,0,3,4,1,5,2,1,1,2,0,4,1,1,0,1,0,26,2.441860465116279,2.813953488372093,52,3.3333333333333335,2.6262626262626263
4,0,1,4,0,1,0,2,0,6,2,1,4,1,0,3,1,0,4,2,0,3,1,0,4,3,1,1,3,0,28,2.509433962264151,2.981132075471698,8,2.6951219512195124,2.8780487804878048
0,1,1,2,1,0,4,2,1,4,1,1,2,3,0,1,2,0,4,3,1,3,1,0,3,2,1,3,4,1,8,2.7560975609756095,2.5853658536585367,6,3.191011235955056,2.449438202247191
5,2,1,1,2,0,1,2,1,4,2,0,4,2,1,2,3,1,7,2,0,2,4,0,1,2,1,5,1,0,6,2.6702127659574466,3.3085106382978724,19,2.7560975609756095,2.707317073170732
2,4,0,3,2,0,7,0,1,1,4,1,0,3,1,3,2,0,2,3,0,0,3,1,2,1,0,4,0,0,6,2.573170731707317,2.597560975609756,12,2.292682926829268,2.7560975609756095
1,4,1,3,4,0,3,5,1,2,3,0,4,3,0,2,3,1,2,3,0,4,3,0,2,4,0,3,1,0,26,2.425287356321839,2.7126436781609193,53,2.548780487804878,2.9878048780487805
2,3,0,2,6,0,3,8,0,1,2,0,3,1,0,3,2,0,2,0,0,5,3,1,0,0,1,0,0,1,24,2.4727272727272727,2.9272727272727272,13,2.3333333333333335,3.5625
4,2,1,2,7,0,0,3,0,2,4,1,6,4,1,4,3,1,6,2,1,0,2,0,3,4,0,2,4,0,2,2.6666666666666665,2.774193548387097,3,2.8275862068965516,2.735632183908046
4,2,1,4,1,0,3,0,0,3,1,1,5,2,1,0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,3,2.235294117647059,2.6372549019607843,1,2.707547169811321,2.518867924528302
1,0,1,2,4,0,1,4,1,0,3,1,1,3,0,2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,1,2.518867924528302,2.707547169811321,3,2.6372549019607843,2.235294117647059
5,0,0,2,3,0,2,0,0,5,2,1,4,1,0,1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,26,2.477272727272727,2.715909090909091,22,2.3536585365853657,3.2804878048780486
4,3,0,3,6,1,2,6,0,0,7,1,1,2,1,0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,10,3.1951219512195124,2.573170731707317,6,2.597560975609756,2.573170731707317
