game_id,season,date_time,game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,total,home_win,away_win
2012020569,20122013,2013-04-07,3,1,1,3,10,1,5,3,0,3,2,0,2,5,0,0.9221808027454071,0.923878446197618,17,19,2.6,2.7,2.5,1.9,1,6,6
2016020763,20162017,2017-02-03,2,1,1,2,5,0,1,5,0,2,5,0,5,2,0,0.8986185164792659,0.9040915163929594,25,52,3.2,3.5,3.7,3.8,7,4,4
2014020423,20142015,2014-12-12,4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,0.915733805286245,0.902482716256905,4,1,1.9,3.0,2.1,2.7,5,2,3
2017020629,20172018,2018-01-06,4,2,1,3,4,1,1,4,0,4,1,0,0,4,1,0.921697618690292,0.91178729238048,9,28,2.2,3.2,2.8,3.1,11,3,5
2013020171,20132014,2013-10-28,1,5,0,0,3,0,0,1,0,0,4,0,3,2,1,0.9134835651671273,0.9023513144917614,7,25,1.8,3.0,2.6,3.1,7,2,4
2015020038,20152016,2015-10-13,3,4,0,3,0,1,3,0,1,2,1,0,4,2,0,0.9239382063473544,0.9170668992192468,3,52,3.3,2.7,2.6,2.5,5,6,4
2016021024,20162017,2017-03-28,2,5,0,2,4,0,2,1,0,3,2,1,5,1,1,0.9130675882992386,0.9040915163929594,1,52,2.4,3.3,2.7,3.5,7,2,4
2015021099,20152016,2016-03-23,4,3,0,4,6,1,0,6,1,1,4,0,1,5,1,0.9143728871730932,0.9279525117954954,2,9,2.3,3.0,2.5,2.7,4,4,4
2017020671,20172018,2018-01-13,2,5,1,1,4,1,4,1,1,5,4,0,1,4,0,0.9291246774084536,0.8987525799241199,5,17,2.7,3.0,2.9,2.5,5,5,6
2015020325,20152016,2015-11-26,2,8,0,4,2,0,3,2,0,4,2,1,6,1,0,0.9113579363016608,0.9044756014823342,17,6,2.1,2.2,2.7,2.8,5,6,5
2017020797,20172018,2018-02-04,1,3,1,3,1,1,5,2,1,2,4,0,1,4,0,0.902121563638358,0.9076380634446676,1,5,2.5,3.0,4.3,2.6,4,4,8
2012020417,20122013,2013-03-17,4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,0.9319219387263404,0.9099979107322916,26,28,3.6,3.0,2.2,2.8,7,6,4
2016020614,20162017,2017-01-11,4,3,0,3,1,0,1,5,0,2,3,1,0,3,0,0.8981080813867579,0.911323244771694,12,29,2.4,2.2,3.4,2.4,8,6,8
2013021050,20132014,2014-03-21,0,1,0,5,2,1,2,3,1,2,6,0,3,4,0,0.9388031334635164,0.9219915531894296,28,24,3.4,2.3,2.9,3.0,5,7,5
2018030121,20182019,2019-04-11,2,1,0,8,0,1,2,3,0,6,4,0,4,2,0,0.9088864771546132,0.9053136285719604,6,10,4.3,3.0,2.7,3.5,5,6,3
2012020547,20122013,2013-04-04,3,0,1,0,4,0,7,3,1,5,1,0,3,1,0,0.9123632147234351,0.8914692144963839,8,52,3.0,2.3,1.7,3.4,5,6,3
2012020509,20122013,2013-03-30,1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,0.9167958389011572,0.9158775797163168,21,18,2.4,4.1,3.4,3.6,1,2,4
2012020073,20122013,2013-01-29,2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,0.9149805138873742,0.9078318916880479,12,6,2.2,2.8,2.6,2.4,8,5,5
2016020877,20162017,2017-02-20,3,6,0,1,4,0,2,0,0,4,2,0,2,1,1,0.9062806767797283,0.9194916324780824,28,6,3.1,3.0,3.5,3.2,3,4,6
2014020044,20142015,2014-10-14,4,3,0,1,2,0,2,1,1,4,6,0,3,6,0,0.9120340362364548,0.902482716256905,14,1,3.0,2.6,3.0,2.1,3,5,6
2014020825,20142015,2015-02-15,1,4,0,4,3,0,3,4,0,2,4,0,7,1,1,0.906110055979258,0.9149948585954778,17,52,3.6,2.7,2.4,3.2,9,8,3
2015030156,20152016,2016-04-24,0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,0.9037381700296824,0.9016977432767059,30,25,1.9,3.2,3.1,2.3,9,2,7
2018021218,20182019,2019-03-31,5,4,0,5,4,0,1,5,0,4,2,1,5,0,1,0.9065058137340628,0.8991046894745227,7,29,1.8,4.2,3.3,1.9,4,1,6
2011020002,20112012,2011-10-06,0,2,0,1,4,0,5,4,0,3,2,1,5,6,0,0.9088029681197868,0.9171989940942541,10,8,3.1,2.8,2.5,2.2,2,6,5
2014020976,20142015,2015-03-08,4,5,0,4,2,0,3,5,0,3,1,1,0,5,0,0.8952858773673511,0.9149948585954778,18,52,2.6,3.1,2.8,3.0,4,3,5
2011020527,20112012,2011-12-27,2,3,0,4,3,0,3,6,0,0,2,1,3,2,1,0.9051528409034574,0.9163000987654392,26,27,1.7,2.9,2.5,3.0,7,3,5
2018020569,20182019,2018-12-28,2,5,1,1,4,1,4,1,1,5,4,0,1,4,0,0.9121303255927148,0.9017103035634496,5,17,3.0,2.3,2.8,3.3,7,7,3
2014021218,20142015,2015-04-11,1,4,0,2,1,0,3,6,0,3,6,0,3,5,0,0.8965651639610304,0.9042842768733624,52,20,2.7,2.0,3.1,2.5,6,6,6
2015021197,20152016,2016-04-06,0,3,1,1,4,1,3,1,1,3,4,1,7,2,0,0.9037397079787902,0.9035937286450384,20,26,2.9,3.4,2.5,3.0,9,4,4
2011020802,20112012,2012-02-10,4,3,0,3,5,0,3,5,0,4,1,1,0,4,0,0.9000917660720241,0.9171989940942541,2,8,2.4,1.9,2.8,2.5,6,6,5
2013020367,20132014,2013-11-28,3,2,0,3,1,0,0,3,1,5,4,1,5,4,0,0.8862462863297639,0.9039511902936894,2,52,2.3,3.8,3.0,2.9,5,2,5
2017020427,20172018,2017-12-07,2,3,0,3,2,0,5,8,0,2,5,0,4,3,1,0.9326341594244648,0.9078621585004484,15,16,3.1,3.1,3.4,3.1,8,6,4
2014020274,20142015,2014-11-19,3,0,0,0,3,0,5,2,0,2,1,1,4,1,0,0.920795657464005,0.9114282975573708,25,12,2.0,3.2,2.3,2.2,10,2,5
2012030155,20122013,2013-05-10,5,2,1,4,5,1,2,4,1,3,1,1,3,1,0,0.8994651446661804,0.9181789110758988,16,30,2.8,2.1,1.9,3.3,6,6,4
2011020290,20112012,2011-11-22,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,0.9127272245711128,0.9111430513995054,4,12,4.3,3.2,2.1,3.5,6,6,3
2014020258,20142015,2014-11-16,3,4,0,4,1,0,2,1,0,1,4,1,2,3,0,0.9099608676995512,0.9111391842526038,19,15,3.2,1.9,2.9,3.1,5,9,4
2018020814,20182019,2019-02-06,3,2,0,4,1,1,5,2,0,4,7,0,2,4,1,0.9159285578373298,0.9118225012400786,15,23,2.6,4.2,2.5,2.8,5,2,4
2017020132,20172018,2017-10-25,1,3,0,2,3,1,0,1,0,5,3,1,2,3,0,0.9241694674156672,0.9030326550024717,18,20,2.1,2.9,2.5,3.1,5,4,4
2011020007,20112012,2011-10-07,0,1,0,3,1,0,4,2,0,2,0,0,5,2,1,0.9144675104996942,0.9082245415927482,7,24,3.1,3.1,3.4,3.0,5,6,5
2013020120,20132014,2013-10-20,1,2,1,2,5,0,5,4,1,2,3,0,4,2,0,0.9142662977237552,0.9168053512569844,27,17,3.1,3.2,2.6,2.4,7,5,6
2013020158,20132014,2013-10-26,2,3,0,1,2,0,1,2,0,3,2,1,3,2,0,0.9156263920325164,0.91737255798405,17,3,2.3,2.9,1.7,3.7,5,5,3
2015020551,20152016,2015-12-31,2,3,0,3,4,1,6,5,0,0,1,0,3,2,1,0.9158647508871256,0.9045709984246696,5,10,1.9,2.6,3.5,2.8,5,3,5
2016020711,20162017,2017-01-24,2,1,0,3,4,0,1,3,0,5,3,1,3,0,0,0.9079858103071781,0.914598832114764,52,24,3.7,3.4,2.3,1.4,5,5,7
2011020518,20112012,2011-12-24,0,4,1,2,5,0,6,1,1,2,3,0,2,4,0,0.9100223378027068,0.9208148348144086,28,26,3.3,2.8,1.8,2.8,3,5,4
2011020912,20112012,2012-02-25,3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,0.9144675104996942,0.9282951778738721,7,6,2.8,2.6,1.9,2.9,3,5,4
2011021039,20112012,2012-03-13,4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,0.9127272245711128,0.9072980039837518,4,1,2.7,2.0,2.7,1.7,3,7,5
2018020884,20182019,2019-02-15,2,5,0,1,3,1,0,3,1,6,1,1,3,1,0,0.9148781842967992,0.9128367279122748,53,19,2.8,3.0,3.7,2.5,4,4,8
2017020168,20172018,2017-10-29,0,4,0,4,8,0,1,4,1,5,8,0,2,1,1,0.9054734714222238,0.9076380634446676,52,5,2.6,3.1,3.0,3.6,8,5,7
2016021089,20162017,2017-03-23,4,1,1,4,3,0,5,2,1,1,6,0,4,5,0,0.9034911437261264,0.926569957772793,6,14,3.3,2.9,2.2,2.8,9,5,5
2013020585,20132014,2013-12-29,5,1,1,4,2,1,3,2,1,4,5,0,2,4,0,0.9134835651671273,0.9118731006754244,7,15,2.1,2.4,3.7,3.2,3,4,6
2017021015,20172018,2018-03-06,3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,0.9228796959134108,0.9111736488977265,7,10,2.6,3.1,3.2,3.1,8,4,6
2017020991,20172018,2018-03-03,3,5,0,3,5,0,2,4,1,4,1,1,0,4,0,0.9085415303560878,0.9119435553738549,2,8,2.7,3.1,2.1,3.1,9,3,2
2018021193,20182019,2019-03-29,3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,0.9187898018179734,0.8998445912127053,52,2,3.2,2.5,1.6,2.5,9,6,5
2016020414,20162017,2016-12-11,0,2,0,2,3,0,1,2,0,2,3,0,5,6,1,0.910303926790141,0.9134396965739326,8,21,2.5,2.3,2.5,3.3,11,5,3
2012020081,20122013,2013-01-30,3,0,1,0,4,0,7,3,1,5,1,0,3,1,0,0.9123632147234351,0.8914692144963839,8,52,2.8,2.2,3.3,3.3,7,5,5
2016020353,20162017,2016-12-02,2,4,0,1,4,0,5,8,0,3,5,1,1,2,0,0.9319482607372368,0.9187198551706948,16,1,1.9,2.6,2.6,3.1,7,5,4
2014020946,20142015,2015-03-04,4,0,1,5,2,1,3,4,0,5,3,1,5,7,0,0.9046132670179836,0.9182079878682738,13,10,2.0,2.9,2.2,2.9,5,4,3
2016020575,20162017,2017-01-05,4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,0.8945393405355543,0.9134396965739326,20,21,3.2,2.8,1.6,3.9,5,6,1
2011020760,20112012,2012-02-03,1,2,1,6,4,1,0,2,0,4,2,1,4,5,0,0.9277973293509124,0.9138444732025196,23,17,3.0,2.5,2.9,2.4,7,7,8
2018020834,20182019,2019-02-08,2,1,1,5,1,0,3,4,0,0,3,1,2,3,0,0.9245280522551736,0.9118225012400786,16,23,4.5,3.9,2.7,2.9,7,5,4
2015020906,20152016,2016-02-26,4,3,0,0,3,0,5,4,0,6,1,0,5,1,1,0.9206482674659874,0.9202488057603321,4,30,2.6,2.9,3.3,3.2,5,3,4
2015020757,20152016,2016-02-04,1,2,0,6,5,0,2,6,1,2,4,0,5,4,0,0.9171478139006416,0.909065721216037,14,17,3.0,2.2,2.2,1.8,4,8,6
2013020854,20132014,2014-02-06,3,1,1,5,6,1,2,1,1,1,4,0,2,1,0,0.9122286255173754,0.9321588908711242,24,16,3.0,2.4,3.0,2.9,2,5,4
2017021246,20172018,2018-04-05,1,0,1,3,7,0,4,2,1,2,7,0,1,3,0,0.9057668776412304,0.9119435553738549,17,8,3.0,3.2,2.4,3.6,7,4,2
2016021132,20162017,2017-03-28,1,3,0,4,3,0,3,2,0,0,3,1,2,5,0,0.910303926790141,0.9025021519645317,8,25,2.5,2.3,2.4,2.9,5,6,5
2016020616,20162017,2017-01-11,3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,0.9083057879185724,0.915021519426598,18,23,2.5,2.2,2.5,2.1,3,4,7
2018020796,20182019,2019-02-03,2,1,1,8,1,1,1,4,0,1,4,0,5,2,0,0.9220901684856184,0.9128367279122748,29,19,3.0,3.2,2.9,2.0,6,5,6
2014020422,20142015,2014-12-12,3,4,0,2,1,0,4,3,0,2,5,0,2,1,1,0.9088238215266724,0.9042842768733624,7,20,2.4,1.9,3.1,2.6,7,7,6
2017020618,20172018,2018-01-05,0,1,1,6,3,1,7,4,1,1,4,1,6,1,1,0.9126170122514474,0.9134353243612392,4,2,2.4,2.8,2.9,4.4,10,5,3
2016020767,20162017,2017-02-04,4,2,0,1,4,0,3,4,0,3,4,1,1,5,0,0.9153287942272692,0.9151965209835731,17,2,2.6,3.3,3.3,2.1,9,3,7
2015020250,20152016,2015-11-15,0,2,0,2,3,0,1,2,0,2,3,0,5,6,1,0.9196636323886812,0.9186674512358091,8,21,3.9,2.6,2.7,2.7,7,6,4
2017020150,20172018,2017-10-27,2,1,1,1,0,0,2,3,0,2,3,0,4,2,1,0.902121563638358,0.9066525762535136,1,9,3.4,3.2,3.7,2.8,9,6,5
2018021222,20182019,2019-04-01,2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,0.9061628653803788,0.9128444565350728,1,3,2.2,3.5,2.2,3.4,6,4,3
2015020593,20152016,2016-01-06,2,4,0,3,1,1,2,3,1,3,2,0,4,3,1,0.9055627678139788,0.9202488057603321,29,30,3.1,3.7,2.8,2.4,6,4,5
2013020222,20132014,2013-11-06,1,5,0,3,2,1,1,2,1,1,8,1,4,3,0,0.8906250954415298,0.8883995882351693,12,4,1.8,3.3,1.8,2.8,3,2,4
2012020172,20122013,2013-02-12,3,4,0,3,2,0,1,4,1,2,4,0,4,5,0,0.8971116004074,0.9029017100871924,10,4,3.1,2.8,2.6,2.5,7,6,5
2016020200,20162017,2016-11-11,4,3,0,4,6,0,2,0,1,2,4,0,5,4,1,0.9153287942272692,0.915021519426598,17,23,2.6,2.5,1.7,3.5,4,5,1
2014021065,20142015,2015-03-21,5,4,1,3,0,0,6,2,0,3,2,1,5,3,0,0.921244362936416,0.917259516998602,24,21,2.9,2.3,3.0,2.5,5,7,7
2012020563,20122013,2013-04-06,4,2,1,3,2,0,1,4,1,3,5,1,4,3,0,0.9067773103849333,0.893978815105765,1,10,1.9,2.4,3.4,3.0,3,2,5
2011021187,20112012,2012-04-02,3,0,1,5,6,0,1,0,0,4,3,1,5,4,0,0.904564387448346,0.9097771201945836,14,15,3.2,3.5,2.8,3.0,6,5,5
2018020780,20182019,2019-02-01,1,2,0,3,5,1,6,4,1,5,2,0,1,2,0,0.9187898018179734,0.8991046894745227,52,29,3.8,2.5,2.9,3.2,7,7,5
2017020238,20172018,2017-11-10,5,2,1,3,1,0,3,0,0,1,6,0,4,0,0,0.9045955616650794,0.897423612976881,19,53,3.5,2.1,2.6,3.8,5,8,2
2018021235,20182019,2019-04-03,1,2,0,1,2,0,1,4,1,2,3,1,1,3,0,0.9256507606322308,0.906433261558742,25,4,2.6,2.2,2.4,3.6,8,5,3
2012020475,20122013,2013-03-26,0,4,1,3,2,0,2,6,1,3,1,1,3,6,1,0.9164919344919622,0.9117484725258752,18,22,3.4,3.2,2.3,3.4,5,4,3
2011020266,20112012,2011-11-18,1,7,0,1,0,0,3,1,0,4,3,0,1,4,1,0.9072041411097248,0.8937428131056742,30,21,2.5,1.8,2.6,4.0,1,7,2
2016020146,20162017,2016-11-03,3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,0.9092124267427114,0.899675032253268,7,10,2.6,2.5,2.9,3.7,3,5,3
2014020678,20142015,2015-01-20,4,3,0,2,3,0,1,5,0,2,1,1,1,2,0,0.9046132670179836,0.9031448378688728,13,23,2.7,3.4,2.2,1.8,3,4,5
2018020206,20182019,2018-11-04,4,2,1,1,2,0,8,2,0,1,0,1,5,4,0,0.914213212540548,0.906433261558742,28,4,3.7,2.9,3.1,3.5,7,5,5
2017020649,20172018,2018-01-08,2,6,0,1,3,0,2,3,0,6,2,0,4,2,1,0.9057668776412304,0.917072748655352,17,14,2.9,2.3,3.3,2.6,7,6,6
2018020996,20182019,2019-03-02,2,4,1,6,4,0,0,3,0,5,1,0,1,3,0,0.9187898018179734,0.929037666202977,52,18,2.5,3.9,2.2,3.0,8,3,4
2014020340,20142015,2014-11-29,2,3,0,1,4,1,2,3,1,3,7,1,5,0,0,0.9156003332317272,0.9031448378688728,29,23,2.3,3.9,2.9,2.7,5,2,7
2018020588,20182019,2018-12-30,5,3,0,2,1,1,1,2,1,2,5,1,2,1,0,0.921073903621872,0.8998445912127053,10,2,4.2,3.2,3.0,2.6,4,6,6
2011021021,20112012,2012-03-11,1,2,0,4,1,0,1,4,1,3,0,1,4,3,1,0.9233863080108856,0.9138444732025196,18,17,3.1,2.3,3.0,2.3,5,6,5
2014020257,20142015,2014-11-16,4,5,0,4,2,0,3,5,0,3,1,1,0,5,0,0.8952858773673511,0.9149948585954778,18,52,2.5,2.3,2.0,1.6,3,6,7
2017020216,20172018,2017-11-06,1,2,1,2,4,0,2,1,0,6,3,1,1,2,0,0.9076557348817668,0.9149393851340252,20,1,2.2,2.8,3.5,3.4,9,5,7
2014020887,20142015,2015-02-22,3,4,0,4,3,0,4,0,0,1,4,0,3,4,1,0.8927825991163633,0.9031448378688728,2,23,3.5,2.5,3.4,3.1,4,7,6
2015030244,20152016,2016-05-06,2,3,0,4,3,0,1,2,1,2,1,0,4,2,0,0.9148592390726006,0.9120480501116276,18,28,2.2,2.7,3.0,2.4,7,5,7
2012020309,20122013,2013-03-03,1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,0.9198095387816874,0.9220226323161528,23,26,3.0,3.0,2.7,1.7,7,5,7
2012020602,20122013,2013-04-12,2,5,1,3,4,1,4,3,0,5,4,0,1,2,0,0.914600065008496,0.90636054593866,52,13,2.2,3.1,2.6,2.3,9,4,6
2017020076,20172018,2017-10-15,3,5,0,3,2,0,0,4,0,2,1,1,3,2,0,0.9212480319174564,0.9134353243612392,28,2,2.4,2.4,2.9,2.2,4,4,7
2015030234,20152016,2016-05-06,5,3,1,1,0,1,4,3,0,2,4,0,4,1,0,0.9057921902235642,0.9016977432767059,19,25,3.0,2.6,3.0,3.0,5,6,6
2014020146,20142015,2014-10-31,3,5,0,3,4,0,4,3,1,2,5,0,3,4,1,0.918585241382206,0.8991592786372599,21,2,2.2,3.2,3.9,3.4,5,2,7
2013020988,20132014,2014-03-13,4,5,0,2,3,0,1,0,1,5,2,1,1,3,0,0.8846947679385518,0.9219915531894296,20,24,2.0,2.1,2.4,2.6,9,4,4
2011020781,20112012,2012-02-05,2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,0.9115192860494312,0.9102869356421412,3,4,2.0,1.8,3.2,2.9,7,6,5
2016020564,20162017,2017-01-03,6,0,1,1,0,1,3,2,0,4,2,1,3,4,0,0.9126606183018092,0.9134396965739326,23,21,2.7,3.1,1.7,3.7,5,5,2
2015030312,20152016,2016-05-17,6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,0.9158647508871256,0.9034111514984166,5,14,3.1,2.2,3.0,1.8,5,7,8
2011020986,20112012,2012-03-07,2,1,0,0,3,0,3,1,0,3,2,0,3,4,0,0.9127272245711128,0.9138444732025196,4,17,3.3,3.1,3.1,2.1,5,5,6
2018030415,20182019,2019-06-07,4,2,1,2,3,1,7,2,0,2,4,0,5,1,0,0.9088864771546132,0.9128367279122748,6,19,3.9,1.9,3.4,3.0,3,8,6
2018020673,20182019,2019-01-11,3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,0.9111775270025256,0.8998445912127053,3,2,2.2,3.9,3.5,2.0,7,3,8
2015020673,20152016,2016-01-17,5,3,0,1,2,1,4,1,0,0,6,1,4,1,1,0.9199755836700012,0.9269185347698828,15,3,3.8,2.0,2.9,3.1,7,8,5
2012020210,20122013,2013-02-17,3,4,0,2,0,1,3,5,0,3,0,1,2,5,1,0.9242869804328264,0.8954893556802119,27,29,2.0,2.2,2.4,2.8,8,5,3
2017020243,20172018,2017-11-11,0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,0.9101882077208208,0.9052041370199699,10,6,3.1,3.8,2.8,2.9,5,4,4
2016020951,20162017,2017-03-04,4,7,0,0,4,1,1,6,0,2,5,1,2,5,0,0.9241089175725934,0.899675032253268,24,10,2.3,2.9,2.8,3.0,7,4,3
2018020745,20182019,2019-01-20,4,1,0,4,3,0,5,2,1,3,1,0,0,2,0,0.9099988679880188,0.9028989343640648,19,9,2.7,2.1,3.1,3.1,5,5,4
2018020852,20182019,2019-02-10,3,2,0,2,1,0,1,2,1,0,2,0,0,3,1,0.914053086416478,0.9128367279122748,18,19,3.1,2.4,2.9,2.1,9,6,7
2012020060,20122013,2013-01-27,2,3,1,2,3,1,2,5,0,2,3,1,2,4,1,0.9241080469683336,0.9029017100871924,13,4,2.2,2.7,2.1,3.1,8,4,3
2011020496,20112012,2011-12-22,2,1,0,1,2,0,1,2,0,2,3,1,1,3,0,0.9216716764099712,0.9102869356421412,25,4,2.6,2.8,3.2,2.8,5,6,7
2018020001,20182019,2018-10-03,1,4,0,5,4,0,2,0,1,3,2,1,5,6,0,0.921073903621872,0.8928224342195872,10,8,3.0,3.4,2.7,3.4,5,5,3
2013021170,20132014,2014-04-06,2,6,0,3,2,1,3,4,1,2,1,0,1,2,1,0.9388031334635164,0.8825776233708303,28,18,2.6,2.4,3.2,3.4,3,5,5
2018021045,20182019,2019-03-09,3,0,0,5,1,1,0,5,1,7,2,1,4,1,0,0.9159285578373298,0.9075771873652578,15,1,3.9,2.8,2.5,2.6,3,8,4
2015020349,20152016,2015-11-29,0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,0.9037381700296824,0.9016977432767059,30,25,2.5,2.5,3.5,2.2,7,4,8
2016020134,20162017,2016-11-01,3,2,0,4,3,0,6,3,1,0,5,1,4,1,0,0.9062581768588012,0.9022412518068254,10,22,2.7,4.0,3.2,2.3,5,2,7
2013020790,20132014,2014-01-28,4,3,0,3,1,0,1,5,0,2,3,1,0,3,0,0.8906250954415298,0.9084120710322404,12,29,3.1,2.4,3.9,2.8,5,7,8
2012020549,20122013,2013-04-05,2,4,0,3,2,1,7,5,1,4,3,1,5,3,0,0.8994651446661804,0.923878446197618,16,19,3.9,2.4,2.4,2.1,7,6,5
2016020107,20162017,2016-10-28,3,4,0,7,5,0,2,5,0,5,3,0,2,1,1,0.9130675882992386,0.902129910527052,1,16,2.2,2.3,3.7,3.4,5,4,5
2011030184,20112012,2012-04-17,2,1,1,1,4,1,4,1,0,0,3,0,3,4,0,0.901833103686568,0.9191596256079716,17,18,2.5,2.6,3.2,1.9,4,4,7
2013020126,20132014,2013-10-21,5,3,0,2,5,0,2,3,0,1,3,0,3,2,0,0.9156263920325164,0.9078969104794556,17,28,2.5,2.5,4.2,1.9,1,6,8
2012020393,20122013,2013-03-14,1,4,0,2,4,0,3,4,0,0,6,0,4,3,0,0.9149805138873742,0.907570305065426,12,15,3.5,2.5,2.8,2.5,5,7,5
2011021180,20112012,2012-04-01,5,2,0,5,2,1,4,5,0,3,4,0,2,3,1,0.9100223378027068,0.9020115695609529,28,25,2.4,2.6,2.4,2.6,3,5,5
2017020245,20172018,2017-11-11,3,4,1,4,1,0,2,4,0,5,1,1,3,2,0,0.9315025820214046,0.8878970796628997,29,12,3.1,3.3,2.8,3.0,4,4,4
2013020229,20132014,2013-11-07,2,4,0,2,6,0,6,2,1,3,1,0,4,5,1,0.9122286255173754,0.919121121676164,24,27,3.1,2.6,3.7,3.1,7,7,7
2018020856,20182019,2019-02-10,3,5,1,4,1,1,2,1,0,2,1,1,3,2,0,0.8932264657088962,0.8992807343917413,2,30,2.4,1.5,2.7,2.8,3,7,5
2018020507,20182019,2018-12-16,1,4,0,1,3,0,2,3,1,3,1,0,0,6,1,0.9099988679880188,0.9174449120565183,19,20,2.9,3.7,4.0,2.3,9,5,8
2011020922,20112012,2012-02-26,5,2,1,4,5,1,3,1,1,2,4,0,3,0,0,0.901833103686568,0.8937428131056742,17,21,2.7,2.4,2.7,2.2,7,6,5
2016020928,20162017,2017-03-01,4,3,1,1,0,1,5,0,0,1,2,0,5,2,0,0.9193838033455952,0.9022412518068254,19,22,2.6,1.9,2.7,2.7,3,6,5
2018020180,20182019,2018-11-01,5,2,0,4,3,0,3,4,1,4,5,1,2,1,1,0.9212864695637804,0.9190521642700892,13,52,3.2,3.7,2.9,2.6,6,3,6
2015020411,20152016,2015-12-09,2,4,0,2,3,1,4,1,0,5,3,0,3,4,1,0.9099384734250452,0.9111420772906028,10,1,2.3,2.4,2.5,2.6,5,4,4
2017020383,20172018,2017-12-01,3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,0.9241694674156672,0.9091303336430282,18,23,3.9,2.7,2.6,3.6,8,8,3
2017030133,20172018,2018-04-17,3,2,0,2,1,0,2,1,0,3,4,0,2,4,1,0.9315025820214046,0.9094217473069596,29,15,4.1,3.1,3.6,3.1,5,6,6
2016020543,20162017,2016-12-30,1,4,1,1,4,0,2,5,0,2,3,0,4,3,0,0.9067779225939344,0.9142779951988452,53,3,2.0,3.1,2.6,2.3,9,3,7
2016030413,20162017,2017-06-04,2,5,0,0,4,0,3,4,1,1,5,0,3,1,0,0.9083057879185724,0.9225435622706852,18,5,2.7,2.7,2.8,1.7,6,5,7
2018020778,20182019,2019-02-01,3,0,0,2,1,0,3,2,1,6,0,0,6,5,0,0.9088864771546132,0.906433261558742,6,4,3.2,2.7,2.9,2.5,5,5,6
2014020979,20142015,2015-03-08,4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,0.921548817108314,0.9031448378688728,28,23,3.1,3.0,3.1,3.4,5,4,5
2018020583,20182019,2018-12-29,2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,0.9061628653803788,0.8933434278687848,1,12,3.2,3.6,2.5,3.5,2,4,3
2016020427,20162017,2016-12-12,2,4,1,1,2,0,5,3,1,1,3,1,3,4,0,0.9319482607372368,0.9025021519645317,16,25,1.7,2.1,2.4,2.9,4,4,4
2013020798,20132014,2014-01-29,2,3,0,3,0,0,3,4,0,4,3,1,6,2,0,0.9316663441555956,0.9214309775662944,29,9,3.9,2.5,2.9,3.0,5,8,5
2018021041,20182019,2019-03-08,1,2,1,2,5,1,1,6,1,1,7,0,2,5,0,0.9148781842967992,0.9174449120565183,53,20,2.7,2.3,2.8,2.4,2,7,7
2018021052,20182019,2019-03-10,3,6,0,4,7,0,4,1,0,1,6,0,4,2,0,0.8932264657088962,0.906433261558742,2,4,3.2,2.7,3.7,3.4,7,5,6
2011021054,20112012,2012-03-15,0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,0.9115192860494312,0.9122543690569048,3,5,2.8,2.8,3.7,1.9,7,6,9
2017020993,20172018,2018-03-03,2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,0.9157629041660358,0.9149393851340252,12,1,2.7,3.0,3.0,2.8,4,4,6
2017020202,20172018,2017-11-04,4,2,1,3,2,1,3,2,0,1,3,0,3,7,0,0.9023289784612638,0.910943605412212,14,29,3.6,2.3,3.6,2.7,9,7,7
2013020434,20132014,2013-12-07,2,4,0,3,1,1,2,3,1,3,2,0,4,3,1,0.9316663441555956,0.8969941832855238,29,30,2.2,2.7,2.1,2.7,4,5,5
2018020320,20182019,2018-11-22,3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,0.9111775270025256,0.8998445912127053,3,2,3.5,2.7,3.5,3.1,5,8,6
2016020851,20162017,2017-02-17,0,2,0,2,3,1,2,3,0,3,2,1,3,0,0,0.9193838033455952,0.915021519426598,19,23,2.9,1.8,2.1,3.3,7,7,3
