,game_id,season,time,home_scored,home_conceded,home_win,home_percentage,home_id,away_scored,away_conceded,away_win,away_percentage,away_id
6523,2017020479,20172018,2017-12-15 00:00:00+00:00,29,24,6,80.95238095238095,6,26,35,4,91.8918918918919,15
4281,2017020480,20172018,2017-12-15 00:00:00+00:00,25,34,2,95.0,4,21,35,2,92.5925925925926,7
5031,2017020481,20172018,2017-12-15 00:00:00+00:00,21,23,6,84.0,29,30,36,5,85.29411764705883,2
3911,2017020482,20172018,2017-12-15 00:30:00+00:00,30,29,4,96.875,8,29,34,5,94.44444444444444,1
7413,2017020483,20172018,2017-12-15 01:00:00+00:00,28,27,5,83.33333333333334,19,26,34,4,96.66666666666667,24
7377,2017020484,20172018,2017-12-15 01:00:00+00:00,30,21,7,100.0,30,37,27,6,92.3076923076923,10
6102,2017020485,20172018,2017-12-15 01:00:00+00:00,52,20,9,83.33333333333334,52,24,29,4,96.42857142857143,16
4190,2017020486,20172018,2017-12-15 02:00:00+00:00,33,30,5,96.96969696969697,21,23,23,5,93.33333333333333,13
6853,2017020487,20172018,2017-12-15 02:00:00+00:00,38,35,6,89.65517241379311,20,24,23,6,94.11764705882352,28
6621,2017020488,20172018,2017-12-15 02:00:00+00:00,33,37,4,82.6086956521739,22,36,25,7,100.0,18
7053,2017020489,20172018,2017-12-15 02:00:00+00:00,26,34,3,91.66666666666666,53,35,21,7,96.96969696969697,14
5819,2017020491,20172018,2017-12-16 00:00:00+00:00,19,28,3,85.29411764705883,7,22,32,2,90.2439024390244,12
5148,2017020492,20172018,2017-12-16 00:00:00+00:00,29,28,5,93.33333333333333,1,25,34,4,84.0,25
6351,2017020493,20172018,2017-12-16 00:00:00+00:00,37,21,8,94.28571428571428,3,31,21,7,88.88888888888889,26
4898,2017020494,20172018,2017-12-16 00:30:00+00:00,24,37,2,96.15384615384616,17,33,23,6,89.65517241379311,10
7180,2017020495,20172018,2017-12-16 03:00:00+00:00,19,30,3,91.8918918918919,23,24,20,7,90.0,28
4732,2017020496,20172018,2017-12-16 19:00:00+00:00,31,19,8,89.65517241379311,30,38,33,5,93.54838709677419,22
7157,2017020497,20172018,2017-12-16 22:00:00+00:00,31,27,6,89.28571428571429,6,29,32,4,94.28571428571428,3
5492,2017020498,20172018,2017-12-17 00:00:00+00:00,28,34,4,100.0,9,32,38,4,94.5945945945946,8
7051,2017020499,20172018,2017-12-17 00:00:00+00:00,43,33,7,89.65517241379311,2,29,25,6,87.87878787878788,26
7432,2017020500,20172018,2017-12-17 00:00:00+00:00,24,31,3,96.42857142857143,4,25,34,4,93.33333333333333,25
7201,2017020501,20172018,2017-12-17 00:00:00+00:00,26,28,4,100.0,19,27,31,4,93.33333333333333,52
5045,2017020502,20172018,2017-12-17 01:00:00+00:00,37,23,8,93.33333333333333,15,26,27,5,88.88888888888889,24
5300,2017020503,20172018,2017-12-17 00:00:00+00:00,31,30,5,97.22222222222221,12,31,31,5,91.66666666666666,29
4938,2017020504,20172018,2017-12-17 01:00:00+00:00,25,32,3,90.625,53,23,31,3,88.23529411764706,5
6498,2017020505,20172018,2017-12-17 02:00:00+00:00,29,28,5,80.64516129032258,21,34,21,7,86.48648648648648,14
3962,2017020506,20172018,2017-12-17 03:00:00+00:00,38,37,5,92.85714285714286,20,38,24,7,100.0,18
7430,2017020507,20172018,2017-12-17 23:00:00+00:00,46,24,8,100.0,52,33,24,7,91.30434782608695,19
7231,2017020508,20172018,2017-12-18 00:00:00+00:00,34,27,6,96.42857142857143,16,26,34,5,93.33333333333333,30
5062,2017020509,20172018,2017-12-18 01:00:00+00:00,22,31,4,84.21052631578947,23,25,33,4,94.11764705882352,20
5867,2017020511,20172018,2017-12-19 00:00:00+00:00,31,29,5,88.88888888888889,6,31,29,5,84.44444444444444,29
7199,2017020512,20172018,2017-12-19 00:00:00+00:00,29,26,5,87.5,1,24,29,4,87.87878787878788,24
7080,2017020513,20172018,2017-12-19 00:00:00+00:00,22,27,4,84.0,4,30,28,5,97.2972972972973,26
4302,2017020514,20172018,2017-12-19 02:00:00+00:00,29,31,4,93.75,21,26,31,4,91.66666666666666,5
5463,2017020515,20172018,2017-12-19 02:00:00+00:00,28,37,3,85.71428571428571,22,23,23,6,85.71428571428571,28
6998,2017020516,20172018,2017-12-19 19:00:00+00:00,23,26,6,96.96969696969697,10,26,34,3,77.77777777777779,12
7066,2017020517,20172018,2017-12-20 00:30:00+00:00,21,30,3,96.7741935483871,7,26,26,5,100.0,6
4673,2017020518,20172018,2017-12-20 00:00:00+00:00,42,33,7,76.19047619047619,2,21,35,3,91.8918918918919,17
4851,2017020519,20172018,2017-12-20 00:00:00+00:00,36,20,8,97.5,3,23,31,3,87.5,24
5712,2017020520,20172018,2017-12-20 00:00:00+00:00,29,31,5,85.0,9,25,34,5,87.5,30
7382,2017020521,20172018,2017-12-20 01:00:00+00:00,41,30,8,85.71428571428571,18,23,32,3,88.23529411764706,52
6665,2017020522,20172018,2017-12-20 01:30:00+00:00,38,28,7,85.71428571428571,25,27,35,4,91.66666666666666,15
4606,2017020523,20172018,2017-12-20 02:00:00+00:00,23,31,3,88.46153846153845,53,20,24,4,95.1219512195122,13
7169,2017020524,20172018,2017-12-20 03:00:00+00:00,23,35,4,80.64516129032258,23,30,36,4,87.17948717948718,8
6219,2017020526,20172018,2017-12-21 00:30:00+00:00,26,24,7,95.1219512195122,29,30,25,5,89.1891891891892,10
5841,2017020527,20172018,2017-12-21 01:00:00+00:00,20,30,3,89.28571428571429,4,24,32,4,87.09677419354838,17
4771,2017020528,20172018,2017-12-21 02:30:00+00:00,33,35,4,95.45454545454545,20,32,26,7,93.93939393939394,19
4324,2017020529,20172018,2017-12-22 00:00:00+00:00,36,28,6,97.36842105263158,6,25,35,3,96.96969696969697,52
7574,2017020530,20172018,2017-12-22 00:00:00+00:00,30,26,5,89.28571428571429,1,31,31,5,93.75,3
4189,2017020531,20172018,2017-12-22 00:00:00+00:00,39,36,6,87.5,2,23,33,3,84.61538461538461,24
6078,2017020532,20172018,2017-12-22 00:00:00+00:00,34,31,5,93.75,5,26,33,4,95.1219512195122,29
6790,2017020533,20172018,2017-12-22 00:30:00+00:00,39,27,7,85.71428571428571,14,16,40,1,92.10526315789474,9
5253,2017020534,20172018,2017-12-22 01:00:00+00:00,40,32,7,87.5,18,24,41,2,96.55172413793103,12
5588,2017020535,20172018,2017-12-22 01:30:00+00:00,37,29,6,100.0,25,26,24,5,81.81818181818183,16
5641,2017020536,20172018,2017-12-22 02:00:00+00:00,31,35,4,94.44444444444444,22,29,25,6,91.42857142857143,19
4834,2017020537,20172018,2017-12-22 03:30:00+00:00,25,22,5,96.875,26,33,39,4,92.5925925925926,21
5821,2017020538,20172018,2017-12-22 03:30:00+00:00,28,22,5,90.0,28,28,35,4,84.375,23
4179,2017020539,20172018,2017-12-23 00:00:00+00:00,18,32,2,94.28571428571428,7,28,25,5,94.28571428571428,4
3954,2017020540,20172018,2017-12-23 00:30:00+00:00,33,46,3,93.54838709677419,13,28,38,5,90.9090909090909,30
6666,2017020541,20172018,2017-12-23 02:00:00+00:00,32,31,5,91.42857142857143,20,36,36,5,91.30434782608695,8
4423,2017020542,20172018,2017-12-23 02:00:00+00:00,23,30,3,88.23529411764706,53,29,32,5,88.88888888888889,15
7235,2017020543,20172018,2017-12-23 18:00:00+00:00,33,26,6,96.7741935483871,6,27,35,4,92.0,17
5079,2017020544,20172018,2017-12-23 18:00:00+00:00,37,37,5,95.0,2,23,32,3,82.75862068965517,52
4566,2017020545,20172018,2017-12-24 00:00:00+00:00,42,26,8,100.0,14,29,42,4,93.33333333333333,30
6626,2017020546,20172018,2017-12-24 00:00:00+00:00,32,40,4,100.0,13,19,41,1,97.36842105263158,9
6505,2017020547,20172018,2017-12-24 00:00:00+00:00,33,26,6,97.5,1,24,28,4,86.20689655172413,16
5812,2017020548,20172018,2017-12-24 00:00:00+00:00,36,19,8,91.8918918918919,3,26,29,4,93.75,10
5526,2017020549,20172018,2017-12-24 00:00:00+00:00,32,29,5,82.6086956521739,5,25,35,3,100.0,24
4161,2017020550,20172018,2017-12-24 00:00:00+00:00,32,29,6,90.9090909090909,12,17,33,1,89.47368421052632,7
6391,2017020551,20172018,2017-12-24 00:00:00+00:00,29,23,8,96.7741935483871,29,26,27,4,97.22222222222221,4
6265,2017020552,20172018,2017-12-24 00:00:00+00:00,32,34,5,96.66666666666667,22,37,32,6,91.17647058823529,8
7309,2017020553,20172018,2017-12-24 01:00:00+00:00,36,28,6,90.625,25,39,20,8,89.28571428571429,18
6398,2017020554,20172018,2017-12-24 01:00:00+00:00,22,27,4,78.57142857142857,53,29,37,3,94.11764705882352,21
6112,2017020556,20172018,2017-12-24 03:00:00+00:00,24,40,3,93.93939393939394,23,29,27,5,96.7741935483871,19
7561,2017020557,20172018,2017-12-24 03:00:00+00:00,31,25,5,100.0,28,32,25,6,93.54838709677419,26
5522,2017020558,20172018,2017-12-28 00:00:00+00:00,35,23,7,96.15384615384616,6,17,37,1,78.26086956521739,9
7427,2017020559,20172018,2017-12-28 00:00:00+00:00,35,24,7,96.875,1,26,35,4,93.54838709677419,17
5752,2017020560,20172018,2017-12-28 00:00:00+00:00,41,37,6,94.5945945945946,2,18,32,1,91.17647058823529,7
5240,2017020561,20172018,2017-12-28 01:00:00+00:00,34,20,7,100.0,3,26,33,4,100.0,15
3986,2017020562,20172018,2017-12-28 00:00:00+00:00,31,31,5,87.87878787878788,5,24,31,4,89.1891891891892,29
5494,2017020563,20172018,2017-12-28 00:00:00+00:00,33,27,7,95.83333333333334,12,30,33,5,94.28571428571428,8
4741,2017020564,20172018,2017-12-28 01:00:00+00:00,26,23,5,92.3076923076923,19,37,21,7,96.66666666666667,18
4274,2017020565,20172018,2017-12-28 01:00:00+00:00,27,19,7,92.3076923076923,30,25,31,4,90.0,25
4968,2017020566,20172018,2017-12-28 01:00:00+00:00,45,22,8,88.0,52,40,33,6,89.74358974358975,22
7483,2017020567,20172018,2017-12-28 02:00:00+00:00,30,29,5,88.88888888888889,21,19,30,3,96.15384615384616,53
6850,2017020568,20172018,2017-12-28 03:00:00+00:00,26,24,5,88.88888888888889,24,35,38,5,96.42857142857143,54
5930,2017020569,20172018,2017-12-29 00:30:00+00:00,37,24,8,91.17647058823529,15,26,22,6,91.17647058823529,6
4908,2017020570,20172018,2017-12-29 00:30:00+00:00,44,24,9,96.875,14,28,30,5,91.17647058823529,8
7548,2017020571,20172018,2017-12-29 00:30:00+00:00,30,33,5,93.54838709677419,13,27,26,4,88.88888888888889,4
6670,2017020572,20172018,2017-12-29 02:00:00+00:00,22,32,3,81.25,53,28,29,5,88.23529411764706,10
6004,2017020573,20172018,2017-12-29 03:00:00+00:00,23,40,3,93.75,23,24,29,4,83.87096774193549,16
7476,2017020574,20172018,2017-12-29 03:00:00+00:00,25,18,6,92.3076923076923,26,36,35,6,92.85714285714286,54
7490,2017020575,20172018,2017-12-29 03:30:00+00:00,32,20,6,94.11764705882352,28,29,29,5,93.75,20
6190,2017020576,20172018,2017-12-30 00:00:00+00:00,36,24,7,86.20689655172413,1,19,33,1,92.10526315789474,7
5772,2017020577,20172018,2017-12-30 00:30:00+00:00,28,33,4,84.0,9,25,31,4,82.14285714285714,29
5128,2017020578,20172018,2017-12-30 00:30:00+00:00,24,37,2,94.87179487179486,17,30,30,5,94.28571428571428,3
6599,2017020579,20172018,2017-12-30 00:30:00+00:00,42,21,9,89.1891891891892,14,27,29,3,88.88888888888889,4
4653,2017020580,20172018,2017-12-30 00:30:00+00:00,33,27,7,96.42857142857143,12,27,28,4,93.93939393939394,5
6044,2017020581,20172018,2017-12-30 01:00:00+00:00,31,19,8,95.34883720930233,30,35,19,7,91.8918918918919,18
4065,2017020582,20172018,2017-12-30 01:00:00+00:00,45,20,9,95.45454545454545,52,34,37,5,89.1891891891892,2
7105,2017020583,20172018,2017-12-30 01:30:00+00:00,39,27,7,94.5945945945946,25,29,27,5,90.0,19
4379,2017020584,20172018,2017-12-30 02:00:00+00:00,25,30,4,91.17647058823529,21,30,29,5,85.71428571428571,10
7403,2017020585,20172018,2017-12-30 02:00:00+00:00,30,32,5,88.88888888888889,22,22,31,3,93.33333333333333,16
3889,2017020586,20172018,2017-12-30 03:00:00+00:00,24,24,5,95.65217391304348,24,29,24,5,95.1219512195122,20
5374,2017020587,20172018,2017-12-31 00:00:00+00:00,30,29,5,85.29411764705883,9,27,22,6,100.0,6
4293,2017020588,20172018,2017-12-31 00:00:00+00:00,29,30,6,100.0,13,24,29,4,93.93939393939394,8
5866,2017020589,20172018,2017-12-31 00:00:00+00:00,40,23,9,92.5925925925926,15,26,31,5,88.23529411764706,1
4244,2017020590,20172018,2017-12-31 01:00:00+00:00,19,22,4,92.0,19,24,36,3,89.65517241379311,12
7479,2017020591,20172018,2017-12-31 01:00:00+00:00,35,33,6,100.0,18,28,42,4,92.85714285714286,30
6734,2017020592,20172018,2017-12-31 03:00:00+00:00,26,37,4,88.88888888888889,23,28,24,5,88.0,26
6791,2017020594,20172018,2017-12-31 23:00:00+00:00,29,24,8,85.71428571428571,29,32,21,7,100.0,14
6200,2017020595,20172018,2018-01-01 00:00:00+00:00,24,35,3,97.36842105263158,17,25,28,3,82.6086956521739,5
5391,2017020596,20172018,2018-01-01 01:00:00+00:00,38,29,7,100.0,25,25,26,6,81.25,28
6204,2017020597,20172018,2018-01-01 01:00:00+00:00,26,33,4,96.42857142857143,21,31,39,4,87.5,2
4471,2017020598,20172018,2017-12-31 21:00:00+00:00,22,24,5,92.0,24,20,28,4,84.0,53
5830,2017020599,20172018,2018-01-01 02:00:00+00:00,28,31,4,91.8918918918919,20,24,33,3,89.74358974358975,16
4340,2017020600,20172018,2018-01-01 00:00:00+00:00,33,32,5,86.8421052631579,22,23,36,2,100.0,52
5189,2017020601,20172018,2018-01-01 18:00:00+00:00,21,30,3,92.85714285714286,7,30,32,4,93.93939393939394,3
6328,2017020602,20172018,2018-01-03 00:00:00+00:00,28,21,7,94.44444444444444,10,32,20,7,100.0,14
5381,2017020603,20172018,2018-01-03 00:00:00+00:00,38,35,6,89.1891891891892,2,30,19,7,96.15384615384616,6
4946,2017020604,20172018,2018-01-03 00:00:00+00:00,24,32,4,80.0,4,25,30,3,96.42857142857143,5
5768,2017020605,20172018,2018-01-03 00:00:00+00:00,32,24,8,80.76923076923077,12,25,32,4,89.47368421052632,15
5196,2017020606,20172018,2018-01-03 00:30:00+00:00,31,28,5,87.87878787878788,8,22,30,5,96.7741935483871,28
6749,2017020607,20172018,2018-01-03 01:00:00+00:00,22,22,5,92.3076923076923,19,21,31,4,93.10344827586206,1
7452,2017020608,20172018,2018-01-03 01:00:00+00:00,32,21,8,96.15384615384616,30,22,24,5,90.0,13
5760,2017020609,20172018,2018-01-03 01:30:00+00:00,38,26,7,92.3076923076923,25,27,35,3,95.45454545454545,29
5932,2017020610,20172018,2018-01-03 02:00:00+00:00,30,31,5,95.45454545454545,21,24,35,2,88.46153846153845,52
7404,2017020611,20172018,2018-01-03 02:30:00+00:00,25,35,4,84.84848484848484,22,30,24,6,100.0,26
7168,2017020612,20172018,2018-01-03 03:00:00+00:00,26,37,4,81.48148148148148,23,28,33,4,100.0,24
3994,2017020614,20172018,2018-01-04 00:30:00+00:00,26,30,4,97.05882352941177,17,16,37,1,94.28571428571428,9
6654,2017020615,20172018,2018-01-04 01:00:00+00:00,32,20,7,90.9090909090909,3,25,34,3,92.0,16
5871,2017020616,20172018,2018-04-08 23:30:00+00:00,48,29,9,84.61538461538461,6,24,31,3,95.34883720930233,13
4551,2017020617,20172018,2018-01-05 00:00:00+00:00,26,19,7,94.28571428571428,10,24,30,5,92.85714285714286,28
6293,2017020618,20172018,2018-01-05 00:00:00+00:00,21,32,4,87.09677419354838,4,27,42,3,83.87096774193549,2
7206,2017020619,20172018,2018-01-05 00:00:00+00:00,34,30,6,87.87878787878788,5,23,38,2,100.0,12
7248,2017020620,20172018,2018-01-05 00:30:00+00:00,28,27,5,97.77777777777777,8,29,18,7,97.36842105263158,14
4336,2017020621,20172018,2018-01-05 01:00:00+00:00,19,21,5,96.96969696969697,19,37,34,7,94.87179487179486,54
5816,2017020622,20172018,2018-01-05 01:00:00+00:00,31,18,8,93.54838709677419,30,19,31,2,77.77777777777779,7
5872,2017020623,20172018,2018-01-05 01:30:00+00:00,36,27,6,92.85714285714286,25,23,33,4,87.87878787878788,1
3893,2017020624,20172018,2018-01-05 02:00:00+00:00,30,31,5,100.0,21,27,35,3,93.75,29
3938,2017020625,20172018,2018-01-05 02:00:00+00:00,25,30,4,90.32258064516128,20,31,23,6,90.2439024390244,26
4304,2017020626,20172018,2018-01-05 02:00:00+00:00,24,36,4,97.05882352941177,22,30,26,5,97.05882352941177,24
4454,2017020627,20172018,2018-01-05 02:00:00+00:00,25,35,3,94.87179487179486,53,34,22,6,88.0,18
6106,2017020628,20172018,2018-01-06 00:00:00+00:00,35,37,5,89.47368421052632,2,28,27,4,100.0,5
7173,2017020629,20172018,2018-01-06 00:30:00+00:00,27,33,4,85.71428571428571,9,23,32,4,86.04651162790698,28
4763,2017020630,20172018,2018-01-06 00:30:00+00:00,25,27,5,95.0,17,21,29,4,78.94736842105263,13
5497,2017020631,20172018,2018-01-06 01:00:00+00:00,45,21,9,89.65517241379311,52,20,34,2,86.20689655172413,7
7435,2017020632,20172018,2018-01-06 01:30:00+00:00,35,28,6,88.37209302325581,16,36,28,7,87.5,54
7056,2017020633,20172018,2018-01-06 18:00:00+00:00,25,31,5,90.32258064516128,4,27,24,5,86.8421052631579,19
6939,2017020634,20172018,2018-01-06 20:00:00+00:00,34,26,6,97.36842105263158,25,40,31,6,84.84848484848484,22
5068,2017020635,20172018,2018-01-07 02:00:00+00:00,31,29,6,94.44444444444444,21,23,41,3,81.57894736842105,30
6548,2017020636,20172018,2018-01-07 00:00:00+00:00,36,21,7,96.42857142857143,6,25,35,3,76.66666666666667,12
5763,2017020637,20172018,2018-01-07 00:00:00+00:00,25,18,7,94.44444444444444,10,32,35,4,94.44444444444444,23
4466,2017020638,20172018,2018-01-07 00:00:00+00:00,29,33,5,93.75,9,28,19,6,81.81818181818183,14
7101,2017020639,20172018,2018-01-07 01:00:00+00:00,27,34,4,96.0,53,28,30,4,97.43589743589743,3
6891,2017020640,20172018,2018-01-07 03:00:00+00:00,28,29,5,93.10344827586206,20,28,26,4,90.32258064516128,24
5480,2017020641,20172018,2018-01-07 03:30:00+00:00,26,19,6,80.0,26,32,19,6,89.65517241379311,18
7440,2017020642,20172018,2018-01-07 18:00:00+00:00,30,39,4,91.30434782608695,2,24,32,4,89.47368421052632,1
6179,2017020643,20172018,2018-01-07 18:00:00+00:00,27,29,6,96.7741935483871,4,23,35,2,92.5925925925926,7
5765,2017020644,20172018,2018-01-07 20:00:00+00:00,40,23,9,91.17647058823529,15,26,29,4,87.87878787878788,19
6025,2017020645,20172018,2018-01-07 20:00:00+00:00,39,31,6,96.96969696969697,16,38,28,6,86.20689655172413,22
6615,2017020646,20172018,2018-01-07 20:00:00+00:00,46,22,9,96.875,52,25,37,3,89.65517241379311,28
5905,2017020647,20172018,2018-01-07 22:00:00+00:00,28,29,7,95.45454545454545,29,23,29,4,95.83333333333334,13
4801,2017020648,20172018,2018-01-08 00:00:00+00:00,30,22,6,94.44444444444444,8,31,36,3,90.9090909090909,23
6584,2017020649,20172018,2018-01-08 00:00:00+00:00,28,25,6,79.16666666666666,17,30,22,6,94.44444444444444,14
6207,2017020650,20172018,2018-01-08 00:30:00+00:00,29,32,5,80.0,5,33,16,8,82.85714285714286,6
4506,2017020652,20172018,2018-01-09 00:00:00+00:00,24,18,7,90.9090909090909,10,24,35,2,94.5945945945946,29
6706,2017020653,20172018,2018-01-10 00:00:00+00:00,22,30,3,83.33333333333334,7,26,34,2,88.23529411764706,52
6540,2017020654,20172018,2018-01-10 00:00:00+00:00,41,25,9,97.36842105263158,15,28,39,2,91.66666666666666,23
6166,2017020655,20172018,2018-01-10 00:30:00+00:00,31,33,5,81.3953488372093,9,26,35,3,92.5925925925926,16
7487,2017020656,20172018,2018-01-10 00:30:00+00:00,39,25,8,87.5,14,25,37,3,85.29411764705883,12
6806,2017020657,20172018,2018-01-10 01:00:00+00:00,19,19,6,82.85714285714286,19,23,29,4,86.66666666666667,13
5002,2017020658,20172018,2018-01-10 01:00:00+00:00,33,31,6,96.15384615384616,18,33,30,5,91.66666666666666,22
5371,2017020659,20172018,2018-01-10 01:00:00+00:00,34,16,9,89.65517241379311,30,25,22,4,94.28571428571428,20
4927,2017020660,20172018,2018-01-11 00:30:00+00:00,23,19,6,87.5,10,16,37,1,93.75,9
6623,2017020661,20172018,2018-01-11 01:00:00+00:00,38,25,7,92.5925925925926,16,22,42,3,97.14285714285714,30
5888,2017020662,20172018,2018-01-12 00:00:00+00:00,24,34,3,97.77777777777777,7,26,34,3,92.85714285714286,29
6843,2017020663,20172018,2018-01-12 00:00:00+00:00,42,21,10,93.75,15,29,39,3,96.42857142857143,12
6545,2017020664,20172018,2018-01-12 00:30:00+00:00,41,24,9,79.16666666666666,14,24,23,4,97.05882352941177,20
7567,2017020665,20172018,2018-01-13 00:00:00+00:00,26,29,7,85.71428571428571,29,24,40,1,93.10344827586206,23
6922,2017020666,20172018,2018-01-13 00:30:00+00:00,27,27,6,89.28571428571429,13,29,23,5,95.34883720930233,20
5026,2017020667,20172018,2018-01-13 00:30:00+00:00,31,28,7,85.18518518518519,12,27,34,4,92.3076923076923,15
5833,2017020668,20172018,2018-01-13 01:30:00+00:00,33,24,6,96.875,16,31,35,3,92.5925925925926,52
5246,2017020669,20172018,2018-01-13 02:00:00+00:00,25,34,3,88.46153846153845,53,33,29,5,90.9090909090909,22
4656,2017020670,20172018,2018-01-13 18:00:00+00:00,32,24,6,81.08108108108108,3,29,44,3,94.87179487179486,2
4080,2017020671,20172018,2018-01-13 18:00:00+00:00,30,33,5,96.66666666666667,5,24,36,3,88.88888888888889,17
6698,2017020672,20172018,2018-01-14 00:00:00+00:00,32,24,6,90.625,8,36,21,7,90.0,6
6533,2017020673,20172018,2018-01-14 00:00:00+00:00,37,25,7,80.0,1,32,29,4,89.65517241379311,4
6021,2017020674,20172018,2018-01-14 00:00:00+00:00,33,17,8,96.96969696969697,30,31,32,3,90.2439024390244,52
4085,2017020675,20172018,2018-01-14 02:00:00+00:00,36,25,6,86.36363636363636,25,31,33,4,96.42857142857143,21
4810,2017020677,20172018,2018-01-14 03:30:00+00:00,27,20,6,85.71428571428571,26,28,25,4,92.0,24
6606,2017020678,20172018,2018-01-14 03:30:00+00:00,30,22,6,76.19047619047619,28,21,29,4,86.36363636363636,53
4089,2017020679,20172018,2018-01-15 00:30:00+00:00,29,33,5,92.85714285714286,5,27,25,5,91.30434782608695,3
7312,2017020680,20172018,2018-01-14 20:00:00+00:00,30,30,6,86.66666666666667,12,29,19,6,97.43589743589743,20
4591,2017020681,20172018,2018-01-14 17:30:00+00:00,28,22,6,84.61538461538461,16,24,37,3,100.0,17
4218,2017020682,20172018,2018-01-15 01:00:00+00:00,33,16,8,88.0,30,27,39,2,91.30434782608695,23
7006,2017020683,20172018,2018-01-15 18:00:00+00:00,41,18,8,90.625,6,24,31,4,93.75,25
5501,2017020684,20172018,2018-01-15 20:00:00+00:00,36,24,7,97.05882352941177,21,30,24,5,89.65517241379311,24
4431,2017020685,20172018,2018-01-15 21:00:00+00:00,28,22,6,90.625,26,24,40,2,97.22222222222221,28
7033,2017020686,20172018,2018-01-16 00:30:00+00:00,32,27,5,79.16666666666666,8,31,42,3,92.85714285714286,2
5600,2017020687,20172018,2018-01-17 00:00:00+00:00,25,23,5,95.23809523809523,10,25,30,3,96.7741935483871,19
5706,2017020688,20172018,2018-01-17 00:00:00+00:00,30,37,5,90.47619047619048,2,24,34,3,96.15384615384616,1
6186,2017020689,20172018,2018-01-17 00:00:00+00:00,30,28,5,96.15384615384616,3,35,29,5,82.75862068965517,4
6603,2017020690,20172018,2018-01-17 00:30:00+00:00,27,24,6,84.61538461538461,17,26,27,5,86.66666666666667,25
6167,2017020691,20172018,2018-01-17 01:00:00+00:00,30,29,6,100.0,18,36,30,7,96.29629629629629,54
6810,2017020692,20172018,2018-01-17 02:00:00+00:00,25,34,3,90.9090909090909,53,26,36,3,93.75,28
6897,2017020693,20172018,2018-01-18 00:30:00+00:00,40,19,7,95.45454545454545,6,22,31,3,90.32258064516128,8
6202,2017020694,20172018,2018-01-18 03:00:00+00:00,26,24,6,90.9090909090909,24,31,23,5,87.5,5
6531,2017020695,20172018,2018-01-19 00:00:00+00:00,37,28,6,84.21052631578947,1,30,34,5,87.5,15
3978,2017020696,20172018,2018-01-19 00:00:00+00:00,28,40,4,87.87878787878788,2,37,23,7,91.66666666666666,6
6158,2017020697,20172018,2018-01-19 00:30:00+00:00,31,24,6,91.8918918918919,3,23,34,2,88.23529411764706,7
6194,2017020698,20172018,2018-01-19 00:00:00+00:00,30,27,7,93.54838709677419,4,29,32,4,91.8918918918919,10
3960,2017020699,20172018,2018-01-19 00:00:00+00:00,25,32,6,97.22222222222221,29,30,26,6,96.15384615384616,25
7070,2017020700,20172018,2018-01-19 00:30:00+00:00,32,38,5,91.66666666666666,9,26,29,4,95.23809523809523,19
5575,2017020701,20172018,2018-01-19 00:30:00+00:00,39,27,8,86.66666666666667,14,32,29,6,96.55172413793103,54
6862,2017020702,20172018,2018-01-19 01:00:00+00:00,28,27,6,93.10344827586206,18,21,31,3,94.87179487179486,53
5984,2017020703,20172018,2018-01-19 02:00:00+00:00,37,21,8,93.75,21,28,34,4,77.27272727272727,28
7613,2017020704,20172018,2018-01-19 03:00:00+00:00,25,26,5,90.32258064516128,26,30,23,5,96.55172413793103,5
7352,2017020705,20172018,2018-01-20 00:30:00+00:00,27,30,5,91.66666666666666,13,32,28,6,84.61538461538461,54
3914,2017020706,20172018,2018-01-20 00:30:00+00:00,39,21,9,92.0,15,22,32,3,92.3076923076923,8
5324,2017020707,20172018,2018-01-20 03:00:00+00:00,27,25,6,95.83333333333334,24,29,25,5,93.54838709677419,26
6081,2017020708,20172018,2018-01-20 18:00:00+00:00,23,30,4,78.125,7,27,25,5,96.29629629629629,25
7086,2017020709,20172018,2018-01-20 18:00:00+00:00,33,26,8,96.55172413793103,4,24,32,3,90.32258064516128,1
4477,2017020710,20172018,2018-01-20 20:00:00+00:00,40,23,8,96.42857142857143,21,29,28,5,94.44444444444444,3
4493,2017020711,20172018,2018-01-20 20:00:00+00:00,28,31,5,97.14285714285714,20,28,30,3,96.7741935483871,52
4455,2017020712,20172018,2018-01-21 00:00:00+00:00,34,31,4,90.0,8,39,23,7,96.0,6
7023,2017020713,20172018,2018-01-21 00:00:00+00:00,31,39,5,87.87878787878788,9,25,31,3,83.33333333333334,10
6275,2017020714,20172018,2018-01-21 00:00:00+00:00,24,27,5,90.0,17,28,35,4,95.83333333333334,12
4039,2017020715,20172018,2018-01-21 01:00:00+00:00,22,22,6,88.63636363636364,19,20,32,2,92.5925925925926,53
4959,2017020716,20172018,2018-01-21 01:00:00+00:00,28,27,6,92.5,18,27,31,4,86.20689655172413,13
7324,2017020717,20172018,2018-01-21 01:00:00+00:00,36,25,7,96.875,28,30,23,5,94.44444444444444,5
4426,2017020718,20172018,2018-01-21 01:30:00+00:00,25,22,6,84.78260869565217,16,34,45,3,92.3076923076923,2
4654,2017020719,20172018,2018-01-21 02:00:00+00:00,33,18,7,91.30434782608695,30,33,19,7,88.23529411764706,14
6295,2017020720,20172018,2018-01-21 03:00:00+00:00,23,35,4,92.5925925925926,22,27,37,3,88.23529411764706,23
5708,2017020721,20172018,2018-01-21 17:30:00+00:00,37,23,8,91.30434782608695,15,33,30,5,96.42857142857143,4
