game_id,season,time,home_scored,home_conceded,home_win,home_id,away_scored,away_conceded,away_win,away_id
2013021155,20132014,2014-04-04 23:30:00+00:00,31,31,6,17,15,30,2,7
2013021156,20132014,2014-04-04 23:30:00+00:00,22,38,3,13,37,28,6,20
2013021159,20132014,2014-04-05 02:00:00+00:00,37,26,7,24,30,34,5,18
2013021160,20132014,2014-04-05 17:00:00+00:00,32,18,7,6,25,23,5,4
2013021161,20132014,2014-04-05 18:00:00+00:00,24,19,7,19,31,32,6,21
2013021162,20132014,2014-04-05 21:00:00+00:00,31,26,7,2,25,31,4,15
2013021163,20132014,2014-04-05 23:00:00+00:00,26,37,2,10,30,34,3,52
2013021167,20132014,2014-04-05 23:00:00+00:00,27,20,5,12,22,26,4,1
2013021164,20132014,2014-04-05 23:00:00+00:00,35,22,8,8,33,29,7,17
2013021165,20132014,2014-04-05 23:00:00+00:00,33,31,6,14,29,31,5,25
2013021166,20132014,2014-04-05 23:00:00+00:00,33,18,7,3,33,38,4,9
2013021168,20132014,2014-04-06 00:00:00+00:00,25,31,3,30,28,24,5,5
2013021169,20132014,2014-04-06 02:00:00+00:00,28,28,5,23,31,20,7,26
2013021170,20132014,2014-04-06 02:30:00+00:00,26,24,5,28,32,34,5,18
2013021174,20132014,2014-04-06 16:30:00+00:00,24,26,5,16,20,22,6,19
2013021171,20132014,2014-04-06 21:00:00+00:00,18,37,2,13,32,26,6,25
2013021172,20132014,2014-04-06 22:00:00+00:00,20,23,4,29,27,26,6,2
2013021173,20132014,2014-04-06 23:30:00+00:00,23,25,4,4,16,29,2,7
2013021175,20132014,2014-04-07 00:00:00+00:00,31,26,7,21,23,27,4,5
2013021176,20132014,2014-04-07 00:00:00+00:00,22,36,3,22,33,27,6,24
2013021177,20132014,2014-04-07 23:00:00+00:00,25,24,5,1,35,26,6,20
2013021178,20132014,2014-04-08 00:00:00+00:00,32,32,4,52,28,29,4,30
2013021179,20132014,2014-04-08 02:00:00+00:00,27,27,5,23,33,30,5,24
2013021181,20132014,2014-04-08 23:00:00+00:00,24,26,6,2,32,32,5,9
2013021180,20132014,2014-04-08 23:00:00+00:00,18,32,2,7,33,32,6,17
2013021182,20132014,2014-04-08 23:00:00+00:00,35,20,7,3,27,21,5,12
2013021183,20132014,2014-04-08 23:00:00+00:00,23,20,5,29,25,28,5,27
2013021185,20132014,2014-04-08 23:30:00+00:00,18,35,3,13,25,25,4,4
2013021184,20132014,2014-04-08 23:30:00+00:00,31,33,5,14,26,37,2,10
2013021186,20132014,2014-04-09 00:00:00+00:00,19,25,5,19,25,31,4,15
2013021187,20132014,2014-04-09 00:00:00+00:00,28,25,5,30,32,19,7,6
2013021188,20132014,2014-04-09 00:30:00+00:00,33,24,6,25,34,30,6,18
2013021189,20132014,2014-04-09 01:30:00+00:00,25,36,4,22,30,28,6,21
2013021190,20132014,2014-04-09 23:30:00+00:00,26,25,6,16,38,25,8,8
2013021191,20132014,2014-04-10 00:00:00+00:00,22,24,5,5,32,30,6,17
2013020971,20132014,2014-04-10 00:30:00+00:00,34,22,7,25,24,21,5,29
2013021192,20132014,2014-04-10 02:00:00+00:00,33,25,6,20,29,18,7,26
2013021193,20132014,2014-04-10 02:30:00+00:00,34,27,6,24,25,27,4,28
2013021194,20132014,2014-04-10 23:00:00+00:00,31,17,7,3,19,33,2,7
2013021195,20132014,2014-04-10 23:00:00+00:00,25,24,4,12,25,30,4,15
2013021197,20132014,2014-04-10 23:30:00+00:00,32,28,6,9,23,21,5,1
2013021199,20132014,2014-04-10 23:30:00+00:00,17,38,2,13,24,37,2,10
2013021198,20132014,2014-04-10 23:30:00+00:00,29,30,5,14,26,25,4,4
2013021196,20132014,2014-04-10 23:30:00+00:00,34,25,7,8,21,29,5,2
2013021202,20132014,2014-04-11 00:00:00+00:00,25,31,3,52,31,22,6,6
2013021201,20132014,2014-04-11 00:00:00+00:00,26,28,5,30,20,25,5,19
2013021200,20132014,2014-04-11 00:00:00+00:00,35,28,6,18,26,28,5,27
2013021203,20132014,2014-04-11 01:30:00+00:00,24,39,3,22,30,21,6,26
2013021204,20132014,2014-04-11 02:00:00+00:00,24,26,5,23,31,23,7,21
2013021205,20132014,2014-04-11 23:00:00+00:00,27,30,4,15,25,27,6,16
2013021206,20132014,2014-04-11 23:30:00+00:00,32,32,5,17,25,26,4,12
2013021207,20132014,2014-04-11 23:30:00+00:00,28,28,5,14,26,19,6,29
2013021208,20132014,2014-04-11 23:30:00+00:00,20,20,4,1,23,23,6,2
2013021209,20132014,2014-04-12 00:30:00+00:00,32,24,6,25,21,25,5,19
2013021210,20132014,2014-04-12 01:00:00+00:00,32,22,7,20,26,29,4,52
2013021211,20132014,2014-04-12 02:00:00+00:00,25,29,4,28,31,20,8,21
2013021212,20132014,2014-04-12 16:30:00+00:00,28,22,5,6,17,34,1,7
2013021213,20132014,2014-04-12 19:00:00+00:00,22,24,5,5,24,28,3,4
2013021215,20132014,2014-04-12 23:00:00+00:00,33,26,7,9,23,36,2,10
2013021216,20132014,2014-04-12 23:00:00+00:00,21,36,3,13,28,20,6,29
2013021214,20132014,2014-04-12 23:00:00+00:00,32,24,7,8,30,17,7,3
2013021217,20132014,2014-04-13 00:00:00+00:00,37,26,7,18,22,29,5,16
2013021219,20132014,2014-04-13 02:00:00+00:00,19,41,2,22,22,27,4,23
2013021220,20132014,2014-04-13 02:30:00+00:00,29,21,6,26,37,26,7,24
2013021224,20132014,2014-04-13 16:30:00+00:00,20,28,4,19,30,30,5,17
2013021223,20132014,2014-04-13 19:00:00+00:00,30,28,5,15,28,26,6,14
2013021221,20132014,2014-04-13 19:00:00+00:00,22,21,4,1,30,23,5,6
2013021222,20132014,2014-04-13 19:00:00+00:00,26,28,4,4,24,25,4,12
2013021225,20132014,2014-04-13 21:00:00+00:00,16,34,1,7,24,25,6,2
2013021226,20132014,2014-04-13 23:30:00+00:00,25,27,5,5,30,23,7,9
2013021227,20132014,2014-04-14 00:00:00+00:00,27,26,6,30,38,26,7,18
2013021229,20132014,2014-04-14 00:00:00+00:00,35,27,7,24,32,23,8,21
2013021228,20132014,2014-04-14 01:00:00+00:00,21,28,4,23,27,26,6,20
2013030121,20132014,2014-04-16 23:00:00+00:00,26,22,7,14,29,21,7,8
2013030131,20132014,2014-04-16 23:30:00+00:00,25,27,5,5,27,20,6,29
2013030171,20132014,2014-04-17 02:00:00+00:00,35,27,7,24,33,23,6,25
2013030141,20132014,2014-04-17 23:00:00+00:00,28,18,6,3,30,31,4,4
2013030161,20132014,2014-04-18 00:00:00+00:00,15,28,3,19,27,34,5,16
2013030151,20132014,2014-04-18 01:30:00+00:00,29,22,7,21,28,30,6,30
2013030181,20132014,2014-04-18 02:30:00+00:00,27,28,4,28,29,23,5,26
2013030122,20132014,2014-04-18 23:00:00+00:00,27,25,6,14,32,24,7,8
2013030111,20132014,2014-04-18 23:30:00+00:00,31,24,5,6,31,26,6,17
2013030172,20132014,2014-04-19 02:00:00+00:00,36,26,8,24,34,23,6,25
2013030162,20132014,2014-04-19 19:00:00+00:00,14,30,3,19,26,36,4,16
2013030132,20132014,2014-04-19 23:00:00+00:00,27,27,6,5,29,22,6,29
2013030152,20132014,2014-04-20 01:30:00+00:00,31,24,7,21,28,32,5,30
2013030142,20132014,2014-04-20 16:00:00+00:00,28,16,6,3,27,33,3,4
2013030112,20132014,2014-04-20 19:00:00+00:00,28,25,4,6,28,21,7,17
2013030123,20132014,2014-04-20 23:00:00+00:00,34,25,7,8,24,26,5,14
2013030182,20132014,2014-04-21 02:00:00+00:00,31,28,5,28,27,25,4,26
2013030153,20132014,2014-04-21 23:00:00+00:00,28,31,5,30,32,24,7,21
2013030133,20132014,2014-04-21 23:00:00+00:00,30,23,6,29,28,30,5,5
2013030163,20132014,2014-04-22 00:30:00+00:00,29,37,4,16,16,29,4,19
2013030173,20132014,2014-04-22 01:30:00+00:00,29,23,5,25,34,27,8,24
2013030124,20132014,2014-04-22 23:00:00+00:00,32,23,7,8,24,26,5,14
2013030113,20132014,2014-04-22 23:30:00+00:00,25,23,6,17,28,24,4,6
2013030143,20132014,2014-04-23 00:00:00+00:00,28,31,4,4,27,19,5,3
2013030183,20132014,2014-04-23 02:00:00+00:00,26,30,3,26,37,28,6,28
2013030134,20132014,2014-04-23 23:00:00+00:00,31,24,6,29,28,32,5,5
2013030174,20132014,2014-04-24 00:00:00+00:00,28,21,5,25,29,26,7,24
2013030164,20132014,2014-04-24 01:30:00+00:00,28,32,5,16,15,31,3,19
2013030114,20132014,2014-04-25 00:00:00+00:00,22,24,5,17,27,21,4,6
2013030154,20132014,2014-04-25 01:30:00+00:00,28,26,6,30,29,23,6,21
2013030184,20132014,2014-04-25 02:30:00+00:00,25,32,2,26,36,29,6,28
2013030144,20132014,2014-04-25 23:00:00+00:00,29,34,4,4,28,16,6,3
2013030165,20132014,2014-04-26 00:00:00+00:00,16,34,2,19,31,31,6,16
2013030175,20132014,2014-04-26 02:30:00+00:00,28,28,6,24,27,23,5,25
2013030115,20132014,2014-04-26 19:00:00+00:00,28,20,5,6,21,25,4,17
2013030135,20132014,2014-04-26 23:00:00+00:00,30,32,5,5,33,27,6,29
2013030155,20132014,2014-04-27 01:30:00+00:00,27,23,5,21,27,25,6,30
2013030185,20132014,2014-04-27 02:00:00+00:00,36,31,6,28,29,32,3,26
2013030145,20132014,2014-04-27 16:00:00+00:00,24,18,5,3,31,33,5,4
2013030166,20132014,2014-04-27 19:00:00+00:00,31,31,6,16,18,33,2,19
2013030176,20132014,2014-04-28 00:00:00+00:00,28,25,5,25,32,25,7,24
2013030136,20132014,2014-04-28 23:00:00+00:00,31,26,6,29,29,31,5,5
2013030156,20132014,2014-04-29 01:00:00+00:00,28,26,6,30,27,26,5,21
2013030186,20132014,2014-04-29 02:00:00+00:00,28,32,3,26,34,31,6,28
2013030146,20132014,2014-04-29 23:30:00+00:00,31,32,5,4,25,19,5,3
2013030147,20132014,2014-04-30 23:00:00+00:00,25,21,5,3,31,32,5,4
2013030157,20132014,2014-05-01 01:30:00+00:00,27,28,5,21,29,28,6,30
2013030187,20132014,2014-05-01 02:00:00+00:00,30,31,5,28,31,31,4,26
2013030211,20132014,2014-05-01 23:30:00+00:00,29,18,6,6,32,25,7,8
2013030221,20132014,2014-05-02 23:00:00+00:00,33,30,6,5,25,19,6,3
2013030231,20132014,2014-05-03 01:30:00+00:00,32,29,6,16,33,32,6,30
2013030212,20132014,2014-05-03 16:30:00+00:00,27,20,5,6,35,25,8,8
2013030241,20132014,2014-05-04 00:00:00+00:00,35,25,8,24,35,30,5,26
2013030232,20132014,2014-05-04 19:00:00+00:00,33,29,6,16,31,34,5,30
2013030222,20132014,2014-05-04 23:30:00+00:00,32,31,5,5,24,20,6,3
2013030223,20132014,2014-05-05 23:30:00+00:00,22,22,5,3,31,28,5,5
2013030242,20132014,2014-05-06 02:00:00+00:00,34,28,7,24,35,28,6,26
2013030213,20132014,2014-05-06 23:00:00+00:00,31,26,7,8,29,19,6,6
2013030233,20132014,2014-05-07 01:00:00+00:00,28,36,4,30,34,28,6,16
2013030224,20132014,2014-05-07 23:30:00+00:00,22,23,5,3,30,24,6,5
2013030214,20132014,2014-05-08 23:30:00+00:00,30,25,7,8,30,21,6,6
2013030243,20132014,2014-05-09 02:00:00+00:00,35,29,6,26,30,29,6,24
2013030225,20132014,2014-05-09 23:00:00+00:00,32,23,7,5,20,26,4,3
2013030234,20132014,2014-05-10 01:30:00+00:00,29,29,5,30,34,28,6,16
2013030215,20132014,2014-05-10 23:00:00+00:00,27,20,6,6,28,23,7,8
2013030244,20132014,2014-05-11 01:30:00+00:00,34,28,6,26,29,28,6,24
2013030226,20132014,2014-05-11 23:00:00+00:00,23,23,5,3,29,25,6,5
2013030235,20132014,2014-05-12 01:00:00+00:00,31,25,6,16,29,26,6,30
2013030216,20132014,2014-05-12 23:30:00+00:00,30,25,7,8,29,19,7,6
2013030245,20132014,2014-05-13 02:00:00+00:00,28,26,6,24,31,24,6,26
2013030227,20132014,2014-05-13 23:00:00+00:00,27,24,6,5,22,23,5,3
2013030236,20132014,2014-05-14 01:00:00+00:00,28,24,6,30,30,22,7,16
2013030217,20132014,2014-05-14 23:00:00+00:00,29,22,7,6,33,25,7,8
2013030246,20132014,2014-05-15 01:30:00+00:00,32,21,6,26,28,26,6,24
2013030247,20132014,2014-05-17 01:00:00+00:00,26,26,5,24,31,18,7,26
2013030311,20132014,2014-05-17 17:00:00+00:00,31,22,7,8,23,22,6,3
2013030321,20132014,2014-05-18 19:00:00+00:00,29,19,8,16,31,17,7,26
2013030312,20132014,2014-05-20 00:00:00+00:00,29,28,6,8,26,22,6,3
2013030322,20132014,2014-05-22 00:00:00+00:00,30,20,8,16,29,20,6,26
2013030313,20132014,2014-05-23 00:00:00+00:00,27,18,7,3,27,29,5,8
2013030323,20132014,2014-05-25 00:00:00+00:00,31,21,6,26,28,23,7,16
2013030314,20132014,2014-05-26 00:00:00+00:00,27,20,6,3,26,28,5,8
2013030324,20132014,2014-05-27 01:00:00+00:00,30,23,6,26,28,25,6,16
2013030315,20132014,2014-05-28 00:00:00+00:00,24,28,4,8,27,20,6,3
2013030325,20132014,2014-05-29 00:00:00+00:00,25,29,5,16,32,23,6,26
2013030316,20132014,2014-05-30 00:00:00+00:00,31,24,6,3,28,27,5,8
2013030326,20132014,2014-05-31 01:00:00+00:00,33,27,5,26,25,31,5,16
2013030327,20132014,2014-06-02 00:00:00+00:00,25,33,5,16,34,28,5,26
2013030411,20132014,2014-06-05 00:00:00+00:00,39,30,6,26,32,22,7,3
2013030412,20132014,2014-06-07 23:00:00+00:00,39,28,7,26,32,21,7,3
2013030413,20132014,2014-06-10 00:00:00+00:00,31,25,6,3,42,31,7,26
2013030414,20132014,2014-06-12 00:00:00+00:00,28,27,5,3,39,29,7,26
2013030415,20132014,2014-06-14 00:00:00+00:00,39,28,7,26,28,27,5,3
2014020001,20142015,2014-10-08 23:00:00+00:00,20,33,2,10,24,26,4,8
2014020002,20142015,2014-10-08 23:30:00+00:00,26,24,6,6,27,32,4,4
2014020004,20142015,2014-10-09 02:00:00+00:00,36,28,7,26,29,35,4,28
2014020003,20142015,2014-10-09 02:00:00+00:00,26,30,5,20,24,29,4,23
2014020005,20142015,2014-10-09 23:00:00+00:00,19,36,1,7,30,30,5,29
2014020008,20142015,2014-10-09 23:00:00+00:00,27,27,4,15,28,28,5,8
2014020006,20142015,2014-10-09 23:00:00+00:00,26,30,4,4,22,21,4,1
2014020007,20142015,2014-10-09 23:00:00+00:00,24,23,5,5,28,29,5,24
2014020010,20142015,2014-10-09 23:30:00+00:00,24,29,4,14,21,33,3,13
2014020009,20142015,2014-10-09 23:30:00+00:00,20,27,3,17,25,25,6,6
2014020011,20142015,2014-10-10 00:00:00+00:00,17,34,2,19,23,28,4,3
2014020012,20142015,2014-10-10 00:00:00+00:00,43,29,7,18,31,22,8,9
2014020013,20142015,2014-10-10 00:30:00+00:00,27,28,4,25,29,34,5,16
2014020014,20142015,2014-10-10 01:00:00+00:00,28,26,5,30,27,32,4,21
2014020015,20142015,2014-10-10 01:30:00+00:00,23,40,3,22,26,31,5,20
2014020016,20142015,2014-10-10 02:00:00+00:00,0,0,0,53,26,28,4,52
2014020017,20142015,2014-10-10 23:00:00+00:00,26,25,5,12,23,24,6,2
2014020018,20142015,2014-10-11 23:00:00+00:00,23,25,5,6,24,24,4,15
2014020024,20142015,2014-10-11 23:00:00+00:00,26,33,3,4,28,25,6,8
2014020025,20142015,2014-10-11 23:00:00+00:00,29,28,5,29,23,29,4,3
2014020023,20142015,2014-10-11 23:00:00+00:00,26,24,7,2,26,30,4,12
2014020022,20142015,2014-10-11 23:00:00+00:00,20,34,2,13,26,22,5,1
2014020021,20142015,2014-10-11 23:00:00+00:00,26,27,5,14,28,22,7,9
2014020019,20142015,2014-10-11 23:00:00+00:00,21,34,2,10,27,23,6,5
2014020026,20142015,2014-10-11 23:00:00+00:00,18,33,2,19,27,30,5,20
2014020020,20142015,2014-10-11 23:00:00+00:00,19,23,4,17,30,31,5,24
2014020027,20142015,2014-10-12 00:00:00+00:00,42,26,8,18,27,28,4,25
2014020028,20142015,2014-10-12 00:30:00+00:00,30,32,6,16,19,33,1,7
2014020029,20142015,2014-10-12 01:00:00+00:00,23,35,3,21,31,25,5,30
2014020030,20142015,2014-10-12 01:00:00+00:00,2,6,0,53,32,29,6,26
2014020032,20142015,2014-10-12 02:00:00+00:00,33,32,5,28,30,27,5,52
2014020031,20142015,2014-10-12 02:00:00+00:00,24,29,4,23,24,37,3,22
2014020033,20142015,2014-10-12 23:00:00+00:00,23,31,4,3,20,34,2,10
2014020034,20142015,2014-10-13 02:00:00+00:00,29,30,5,26,29,28,5,52
2014020035,20142015,2014-10-13 17:00:00+00:00,19,27,4,6,22,33,3,21
2014020036,20142015,2014-10-13 19:00:00+00:00,18,35,1,7,27,31,5,24
2014020037,20142015,2014-10-13 23:30:00+00:00,21,36,2,13,25,21,7,9
2014021194,20142015,2014-10-13 23:30:00+00:00,26,25,5,14,28,28,6,8
2014020042,20142015,2014-10-14 23:00:00+00:00,31,29,5,29,25,30,3,25
2014020039,20142015,2014-10-14 23:00:00+00:00,24,31,3,4,27,28,5,24
2014020038,20142015,2014-10-14 23:00:00+00:00,23,35,3,3,28,26,7,2
2014020040,20142015,2014-10-14 23:00:00+00:00,26,20,5,15,34,27,6,28
2014020041,20142015,2014-10-14 23:30:00+00:00,27,31,4,12,16,38,0,7
2014020044,20142015,2014-10-14 23:30:00+00:00,30,26,5,14,30,21,6,1
2014020043,20142015,2014-10-14 23:30:00+00:00,24,33,3,10,22,31,4,21
2014020045,20142015,2014-10-15 00:00:00+00:00,40,26,8,18,25,28,5,20
2014020046,20142015,2014-10-15 02:30:00+00:00,29,26,6,26,26,37,3,22
2014020047,20142015,2014-10-16 00:00:00+00:00,17,24,3,17,17,25,4,6
2014020048,20142015,2014-10-16 00:00:00+00:00,34,33,6,16,26,27,6,20
2014020049,20142015,2014-10-16 02:30:00+00:00,5,8,1,53,23,40,2,22
2014020050,20142015,2014-10-16 23:00:00+00:00,30,27,7,2,35,31,6,28
2014020057,20142015,2014-10-16 23:00:00+00:00,22,34,3,3,29,33,4,12
2014020052,20142015,2014-10-16 23:00:00+00:00,28,22,5,15,26,19,6,1
2014020051,20142015,2014-10-16 23:00:00+00:00,29,24,6,5,28,29,4,25
2014020054,20142015,2014-10-16 23:30:00+00:00,24,20,7,9,19,30,3,21
2014020053,20142015,2014-10-16 23:30:00+00:00,26,34,5,8,15,24,4,6
2014020055,20142015,2014-10-17 02:30:00+00:00,32,23,7,26,20,30,3,19
2014020056,20142015,2014-10-17 23:00:00+00:00,19,39,1,7,20,33,2,13
2014020058,20142015,2014-10-17 23:00:00+00:00,31,30,5,29,24,27,6,20
2014020059,20142015,2014-10-17 23:30:00+00:00,25,31,4,10,16,23,3,17
2014020060,20142015,2014-10-18 00:00:00+00:00,26,29,4,52,39,22,8,18
2014020061,20142015,2014-10-18 01:30:00+00:00,27,42,2,22,24,31,4,23
2014020062,20142015,2014-10-18 02:00:00+00:00,29,28,6,24,31,21,6,30
2014020068,20142015,2014-10-18 23:00:00+00:00,27,24,5,5,32,29,7,2
2014020065,20142015,2014-10-18 23:00:00+00:00,28,21,8,9,31,30,5,29
2014020066,20142015,2014-10-18 23:00:00+00:00,19,22,4,17,23,33,3,10
2014020067,20142015,2014-10-18 23:00:00+00:00,26,22,6,1,32,32,5,28
2014020063,20142015,2014-10-18 23:00:00+00:00,17,37,1,7,17,26,4,6
2014020069,20142015,2014-10-18 23:00:00+00:00,34,19,6,15,18,27,3,13
2014020064,20142015,2014-10-18 23:00:00+00:00,30,31,6,8,18,33,2,21
2014020070,20142015,2014-10-19 00:00:00+00:00,28,31,4,25,26,31,3,4
2014020071,20142015,2014-10-19 00:30:00+00:00,33,34,5,16,37,19,8,18
2014020072,20142015,2014-10-19 01:00:00+00:00,12,12,2,53,20,28,3,19
2014020073,20142015,2014-10-19 02:00:00+00:00,24,28,5,23,27,26,4,14
2014020074,20142015,2014-10-19 19:00:00+00:00,28,19,7,26,27,21,5,30
2014020075,20142015,2014-10-19 21:00:00+00:00,23,35,3,3,29,32,5,28
2014020076,20142015,2014-10-19 23:00:00+00:00,24,27,4,52,24,29,5,20
2014020077,20142015,2014-10-20 00:00:00+00:00,30,26,7,24,26,26,4,19
2014020078,20142015,2014-10-21 01:30:00+00:00,23,39,2,22,28,26,4,14
2014020080,20142015,2014-10-21 23:00:00+00:00,26,25,5,1,25,32,4,3
2014020081,20142015,2014-10-21 23:00:00+00:00,30,28,7,2,19,31,2,10
2014020079,20142015,2014-10-21 23:00:00+00:00,20,26,4,6,25,33,4,28
2014020082,20142015,2014-10-21 23:30:00+00:00,32,30,7,8,17,22,4,17
2014020084,20142015,2014-10-22 00:00:00+00:00,21,26,4,52,26,34,3,12
2014020083,20142015,2014-10-22 00:00:00+00:00,33,19,7,18,13,18,2,53
2014020086,20142015,2014-10-22 00:30:00+00:00,30,33,4,25,25,27,5,23
2014020085,20142015,2014-10-22 00:30:00+00:00,32,34,5,16,28,34,3,4
2014020088,20142015,2014-10-22 01:00:00+00:00,27,30,5,20,29,29,3,14
2014020087,20142015,2014-10-22 01:00:00+00:00,20,35,2,21,17,25,3,13
2014020090,20142015,2014-10-23 00:00:00+00:00,28,22,6,5,27,34,3,4
2014020091,20142015,2014-10-23 01:30:00+00:00,24,38,3,22,35,18,7,15
2014020092,20142015,2014-10-23 02:30:00+00:00,30,24,7,24,15,36,1,7
2014020093,20142015,2014-10-23 23:00:00+00:00,21,27,4,6,32,29,7,2
2014020094,20142015,2014-10-23 23:30:00+00:00,17,24,3,17,28,27,5,5
2014020097,20142015,2014-10-24 00:00:00+00:00,23,19,4,30,16,22,2,53
2014020095,20142015,2014-10-24 00:00:00+00:00,22,26,3,19,27,30,5,23
2014020096,20142015,2014-10-24 00:00:00+00:00,34,22,7,18,34,28,6,16
2014020098,20142015,2014-10-24 01:00:00+00:00,24,29,4,20,23,36,2,12
2014020100,20142015,2014-10-24 02:30:00+00:00,25,32,4,28,30,29,5,29
2014020099,20142015,2014-10-24 02:30:00+00:00,27,18,7,26,14,36,1,7
2014020101,20142015,2014-10-24 23:00:00+00:00,26,28,4,1,34,33,5,25
2014020102,20142015,2014-10-25 00:00:00+00:00,22,23,5,52,27,25,4,14
2014020103,20142015,2014-10-25 01:00:00+00:00,22,37,2,21,29,30,5,23
2014020104,20142015,2014-10-25 01:30:00+00:00,23,38,3,22,22,38,2,12
2014020105,20142015,2014-10-25 02:00:00+00:00,32,25,7,24,31,30,5,29
2014020106,20142015,2014-10-25 20:00:00+00:00,29,34,4,28,13,36,1,7
2014020110,20142015,2014-10-25 23:00:00+00:00,34,27,8,2,34,35,5,25
2014020108,20142015,2014-10-25 23:00:00+00:00,31,29,7,8,25,30,5,3
2014020109,20142015,2014-10-25 23:00:00+00:00,27,16,9,9,28,30,4,1
2014020111,20142015,2014-10-25 23:00:00+00:00,30,36,3,4,20,23,4,17
2014020107,20142015,2014-10-25 23:00:00+00:00,22,29,3,10,23,26,4,6
2014020114,20142015,2014-10-26 00:00:00+00:00,23,14,5,30,30,23,5,14
2014020112,20142015,2014-10-26 00:00:00+00:00,19,27,2,19,33,27,6,16
2014020113,20142015,2014-10-26 00:00:00+00:00,35,21,8,18,29,31,4,5
2014020115,20142015,2014-10-26 01:00:00+00:00,16,24,2,53,20,26,4,13
2014020116,20142015,2014-10-26 02:00:00+00:00,26,24,5,20,33,18,6,15
2014020117,20142015,2014-10-26 19:00:00+00:00,20,25,4,52,25,37,2,21
2014020118,20142015,2014-10-26 20:00:00+00:00,24,14,7,26,29,30,5,29
2014020119,20142015,2014-10-26 23:00:00+00:00,33,25,6,16,26,17,8,9
2014020120,20142015,2014-10-27 00:00:00+00:00,32,23,7,24,29,32,4,28
2014020121,20142015,2014-10-27 01:30:00+00:00,32,34,5,23,32,18,6,15
2014020122,20142015,2014-10-27 23:00:00+00:00,26,30,5,3,29,12,6,30
2014020123,20142015,2014-10-28 01:30:00+00:00,28,37,4,22,32,27,8,8
2014020124,20142015,2014-10-28 23:00:00+00:00,26,24,5,6,29,17,5,30
2014020125,20142015,2014-10-28 23:00:00+00:00,39,32,8,2,22,25,5,52
2014020127,20142015,2014-10-28 23:00:00+00:00,28,29,4,5,30,30,5,1
2014020126,20142015,2014-10-28 23:00:00+00:00,32,34,4,4,26,16,7,26
2014020128,20142015,2014-10-28 23:00:00+00:00,27,32,4,29,23,18,7,9
2014020130,20142015,2014-10-28 23:30:00+00:00,30,27,5,14,18,25,3,53
2014020129,20142015,2014-10-28 23:30:00+00:00,23,30,3,10,14,33,2,7
2014020131,20142015,2014-10-29 00:30:00+00:00,30,22,6,16,32,25,7,24
2014020132,20142015,2014-10-29 00:30:00+00:00,35,40,4,25,22,27,3,19
2014020134,20142015,2014-10-29 01:00:00+00:00,26,22,5,20,25,26,7,8
2014020133,20142015,2014-10-29 01:00:00+00:00,24,34,2,21,32,28,5,28
2014020135,20142015,2014-10-29 02:00:00+00:00,34,32,6,23,24,40,2,12
2014020136,20142015,2014-10-29 23:30:00+00:00,29,20,5,15,22,24,4,17
2014020137,20142015,2014-10-30 02:00:00+00:00,31,34,5,22,33,24,7,18
2014020138,20142015,2014-10-30 23:00:00+00:00,11,33,2,7,27,27,4,6
2014020140,20142015,2014-10-30 23:00:00+00:00,35,27,5,5,27,17,7,26
2014020139,20142015,2014-10-30 23:00:00+00:00,31,35,5,1,24,27,5,52
2014020141,20142015,2014-10-30 23:30:00+00:00,26,19,7,9,26,20,5,16
2014020143,20142015,2014-10-30 23:30:00+00:00,18,26,3,13,21,32,3,53
2014020142,20142015,2014-10-30 23:30:00+00:00,34,26,6,14,30,34,4,4
2014020144,20142015,2014-10-31 00:00:00+00:00,23,26,4,19,31,19,8,24
2014020145,20142015,2014-10-31 00:00:00+00:00,29,18,5,30,31,30,5,28
2014020146,20142015,2014-10-31 01:00:00+00:00,22,32,2,21,39,34,7,2
2014020147,20142015,2014-10-31 02:00:00+00:00,36,28,7,23,27,26,8,8
2014020148,20142015,2014-10-31 23:00:00+00:00,28,34,4,29,25,26,4,10
2014020149,20142015,2014-10-31 23:30:00+00:00,24,23,5,17,24,18,6,26
2014020150,20142015,2014-11-01 00:30:00+00:00,36,38,4,25,27,15,8,24
2014020151,20142015,2014-11-01 01:00:00+00:00,25,20,5,20,30,20,7,18
2014020160,20142015,2014-11-01 23:00:00+00:00,23,39,2,12,22,34,3,53
2014020156,20142015,2014-11-01 23:00:00+00:00,18,22,4,13,32,36,4,4
2014020157,20142015,2014-11-01 23:00:00+00:00,30,34,5,1,26,34,4,29
2014020155,20142015,2014-11-01 23:00:00+00:00,35,27,6,14,27,24,4,15
2014020159,20142015,2014-11-01 23:00:00+00:00,37,24,6,5,12,33,2,7
2014020158,20142015,2014-11-01 23:00:00+00:00,29,33,5,3,20,26,4,52
2014020153,20142015,2014-11-01 23:00:00+00:00,29,27,5,6,29,24,6,9
2014020154,20142015,2014-11-01 23:00:00+00:00,29,26,5,10,27,19,6,16
2014020161,20142015,2014-11-02 00:00:00+00:00,23,23,5,19,27,27,3,21
2014020162,20142015,2014-11-02 00:00:00+00:00,32,19,6,30,33,35,4,25
2014020163,20142015,2014-11-02 02:00:00+00:00,27,36,4,22,34,29,7,23
2014020152,20142015,2014-11-02 02:30:00+00:00,31,34,4,28,35,36,6,2
2014020165,20142015,2014-11-02 22:00:00+00:00,24,38,2,12,26,19,6,26
2014020164,20142015,2014-11-02 22:00:00+00:00,10,32,2,7,27,21,6,17
2014020167,20142015,2014-11-03 00:00:00+00:00,30,27,4,15,22,37,3,53
